circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon, الإصلاح والتنمية,آفاق تونس,أحرار القصرين,أمل القصرين,أول الغيث,أولاد الشعب,اتحاد الشباب الديمقراطي,اتحاد القوى الشابية,الأصالة والتقدم,الأمل,الاتحاد الوطني الحر,الاتحاد من أجل تونس ,البديل,البناء الوطني,التحالف الديمقراطي,التكتل الشعبي من أجل تونس,التكتل من أجل العمل والحريات,التنمية الشاملة,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية للانقاذ,الحركة الدستورية,الحركة الديمقراطية للاصلاح والبناء,الحرية والانصاف,الحزب الاشتراكي,الحزب الجمهوري,الذهبية المستقلة,الربيع العربي لتحقيق السيادة,الشباب المدني الحر,الشباب للرقي والبناء,الشعب يريد,العريضة الشعبية,العهد,القرار,القصرين أولا,اللقاء الدستوري,المؤتمر من أجل الجمهورية,المبادرة,المستقبل,المستقلة 17 ديسمبر,المستقلة الأحرار,المستقلة الشعانبي,المستقلة لدفع التنمية و التشغيل,المنار الشعبية الاجتماعية,النزر للديمقراطية والتنمية,الوصية,الياسمين,بني وطني,تونس العزيزة,تيار المحبة,حركة التونسي,حركة الديمقراطيين الاجتماعيين,حركة الديمقراطيين الاشتراكيين,حركة الشباب الوطني التونسي,حركة الشعب,حركة النهضة,حركة نداء تونس,حركة وفاء,حزب الأمان,حزب الغد,رد الاعتبار,شباب الوسط للعمل والتنمية,شبابنا فخر وعزة,صقور الحرية,صوت القصرين,صوت المستقل,"غدا,,, أفضل",نداء قرطاج,نعم نسطتيع,observers
15,12,11,274,1,228,156,300,0,144,144,156,300,0,0,140,14,2,156,0,True,18h22,19h54,0,0,0,1,0,1,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,37,0,2,0,0,0,2,1,1,0,0,1,0,0,2,0,0,1,0,0,5,0,5,0,6,0,1,0,0,4,49,9,0,0,0,1,0,0,2,0,0,1,1,1,الحزب الجمهوري:1  حركة النهضة:1  الوصية:1  حركة نداء تونس:1  
15,12,11,273,2,434,219,500,0,281,281,219,500,0,0,215,3,1,219,0,False,18:25,20:39,0,0,0,1,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,5,0,7,0,0,0,95,2,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,23,0,2,0,3,0,1,1,1,0,54,6,1,0,0,0,0,0,0,0,0,0,0,0,حركة النهضة:  حركة نداء تونس:  الحزب الجمهوري:  الوصية:  الجبهة الشعبية:  
15,12,10,272,1,182,104,200,0,96,0,104,104,96,0,98,6,0,104,0,False,18:10,19:30,0,13,1,1,0,0,0,2,0,2,12,0,0,0,0,0,1,0,1,0,0,4,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,7,0,0,0,0,1,19,19,1,0,0,2,1,0,0,0,0,2,0,0,آفاق تونس:  حركة النهضة:  حركة نداء تونس:  
15,12,10,271,1,42,28,100,0,72,72,28,100,0,0,26,1,1,28,0,True,18h10,19h,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,حركة النهضة:2  حركة نداء تونس:3  
15,12,10,270,1,384,241,500,0,267,267,241,508,8,0,220,17,4,241,0,True,18h37,20h30,0,0,1,0,0,0,1,2,2,1,2,0,0,0,2,2,11,1,0,8,0,5,0,1,0,0,0,0,20,1,0,0,0,0,2,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,2,97,43,1,1,2,0,0,0,0,1,0,0,1,0,الجبهة الشعبية:1  حركة النهضة:1  اللقاء الدستوري:1  حزب الغد:1  حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  
15,12,9,269,1,143,97,200,0,103,103,97,200,0,0,88,6,3,97,0,False,18h28,18h35,0,0,0,2,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,1,0,0,1,1,0,0,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,6,1,3,0,0,0,0,1,9,43,0,0,0,0,0,0,0,0,0,0,0,0,التحالف الديمقراطي:1  حركة نداء تونس:1  
15,12,9,268,1,373,218,500,0,282,282,218,500,0,0,202,10,6,218,0,False,18h27,20h,0,2,1,2,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,3,0,2,0,0,0,0,1,0,1,2,1,1,0,2,0,3,0,23,0,0,0,2,0,0,0,3,1,3,1,2,0,1,1,33,94,2,0,0,0,0,2,1,0,1,0,1,0,حركة النهضة:1  حركة نداء تونس:3  
15,12,9,267,1,93,51,100,0,49,49,51,100,0,0,49,1,1,51,0,False,18h,19h10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,3,0,1,0,0,1,1,0,1,0,0,2,3,21,0,0,1,0,0,0,0,3,0,0,0,0,حركة نداء تونس:2  
15,12,8,266,1,394,204,500,1,296,297,203,500,0,1,180,16,7,203,0,False,18:30,20:00,0,0,0,1,0,0,2,0,2,1,3,1,2,0,4,0,2,0,0,2,0,4,0,0,0,0,1,1,0,0,1,2,0,0,3,0,8,0,0,3,0,0,2,0,0,1,2,65,1,0,0,1,0,0,0,30,31,1,1,0,1,0,0,1,0,0,0,0,0,المؤتمر من أجل الجمهورية:3  حركة نداء تونس:  حركة النهضة:2  البناء الوطني:2  
15,12,8,265,2,327,174,400,1,225,226,174,400,0,0,149,25,0,174,0,False,18.15,20.30,0,0,0,0,2,0,0,0,0,4,6,0,0,0,1,1,2,0,0,1,0,0,1,1,0,1,0,0,0,1,1,3,0,1,0,0,1,3,0,0,1,0,0,0,0,4,0,37,0,0,2,0,0,0,0,45,24,1,0,1,1,0,0,0,1,0,1,1,0,حركة النهضة:2  حركة نداء تونس:2  
15,12,7,264,1,124,67,200,0,133,133,67,200,0,0,63,1,3,67,0,False,18:17,18:57,0,1,0,0,0,0,2,0,0,1,2,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,1,1,2,0,0,2,30,7,0,1,0,0,0,0,0,1,0,0,1,0,حركة نداء تونس:2  حركة النهضة:2  
15,12,7,263,1,106,55,200,0,145,145,55,200,0,0,51,3,1,55,0,False,18:20,18:53,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,2,0,0,1,1,1,0,0,1,2,0,0,1,15,10,0,0,0,1,0,0,0,1,0,0,0,0,حركة نداء تونس:3  حركة النهضة:2  
15,12,7,262,1,322,196,400,0,204,204,196,400,0,0,175,19,2,196,0,False,18:30,19:45,1,0,1,4,0,0,1,0,0,3,2,1,2,0,0,1,4,0,2,3,0,0,1,1,1,0,1,2,3,1,0,2,2,0,1,2,1,2,0,4,0,1,1,2,1,0,0,3,1,1,2,1,1,2,0,68,29,0,0,0,0,1,2,0,4,1,0,4,1,حركة النهضة:2  حركة نداء تونس:3  
15,12,6,261,1,360,169,400,1,230,231,169,400,0,0,142,10,17,169,0,False,19h31,19h50,0,4,1,3,0,0,0,0,6,3,2,1,0,0,2,0,2,2,0,2,2,5,1,1,1,1,0,1,0,0,0,2,1,1,0,1,1,0,0,8,0,0,1,3,0,0,1,19,0,5,0,3,0,1,0,10,42,1,0,0,0,0,0,0,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  المؤتمر من أجل الجمهورية:1  
15,12,6,260,1,598,232,700,0,468,468,232,700,0,0,201,19,12,232,0,False,1810,2110,0,0,0,1,1,0,0,0,4,1,14,0,1,0,0,0,1,0,0,2,0,5,0,0,0,0,2,2,1,0,0,1,2,3,2,1,3,0,1,30,1,0,0,5,0,0,0,15,0,1,1,2,2,1,5,31,45,0,0,3,0,2,0,1,2,0,2,3,1,المستقلة 17 ديسمبر:1  حركة نداء تونس:3  حركة النهضة:1  
15,12,5,259,1,186,107,300,0,193,193,107,300,0,0,102,5,0,107,0,False,18:30,20:04,0,1,2,1,0,2,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,1,0,1,0,3,0,0,14,0,0,0,0,0,3,0,2,0,0,0,2,0,1,0,18,30,0,0,0,1,0,0,0,4,0,0,1,1,حركة النهضة:3  حركة نداء تونس:2  
15,12,5,258,1,504,251,600,1,348,349,251,600,0,0,237,14,0,251,0,False,1830,2100,2,1,4,2,1,2,1,0,1,3,11,0,0,0,1,0,9,0,3,5,0,0,0,1,3,1,1,0,0,0,1,14,0,2,1,1,2,1,0,7,1,2,1,0,2,2,1,24,0,2,1,3,1,1,4,59,38,0,1,3,3,0,2,1,1,1,0,1,1,حركة نداء تونس:1  
15,12,5,257,1,599,332,697,0,365,365,332,697,0,0,315,12,5,332,0,False,1815,2015,1,7,1,6,0,2,0,1,0,0,13,0,2,0,76,0,1,1,1,0,3,2,0,0,0,3,0,5,0,1,0,2,2,1,4,4,1,2,0,4,1,2,0,0,1,3,0,25,0,0,2,6,1,0,0,39,82,0,2,0,0,0,0,1,1,0,2,0,1,الحزب الجمهوري:1  حركة نداء تونس:1  حركة النهضة:1  
15,12,4,256,2,371,195,524,0,329,329,195,524,0,0,191,4,0,195,0,False,18h16,20h,6,1,0,0,0,1,0,0,0,1,46,0,0,0,0,0,0,3,0,5,0,0,0,1,0,3,0,0,1,0,6,16,0,0,0,1,4,1,0,0,1,0,3,0,0,3,0,3,1,2,0,1,0,0,4,28,42,0,0,0,0,0,0,3,1,3,0,0,0,حركة النهضة:1  حركة نداء تونس:1  العريضة الشعبية:1  
15,12,4,256,1,371,258,500,0,242,242,258,500,0,0,232,24,2,258,0,False,1825,2030,5,1,4,3,0,1,1,1,0,6,24,0,1,0,2,3,1,0,0,3,1,1,0,3,2,2,2,4,1,0,1,24,1,2,2,1,7,1,2,1,0,1,0,2,0,1,0,9,0,8,0,6,3,0,3,31,33,1,2,1,1,0,0,5,5,0,1,1,5,حركة النهضة:1  حركة نداء تونس:1  
15,12,4,255,1,380,288,400,0,112,112,288,400,0,0,262,19,7,288,0,True,18:50,21:19,4,3,1,4,0,0,0,0,0,2,4,1,1,0,0,0,0,1,3,8,1,3,1,1,0,4,0,0,1,1,1,0,0,0,3,2,32,0,0,2,0,8,5,0,1,0,1,5,2,4,0,3,2,0,0,84,49,1,2,0,1,0,1,1,3,1,1,3,0,المستقلة لدفع التنمية و التشغيل:1  حركة النهضة:1  حركة نداء تونس:1  
15,12,4,254,1,349,177,400,0,225,225,177,402,2,0,157,6,14,177,0,False,18:30,,4,0,0,3,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,6,0,0,1,4,0,1,3,0,0,0,0,7,0,0,0,0,1,0,5,0,0,1,0,1,0,1,0,1,1,6,2,1,1,0,0,76,16,1,1,0,1,1,1,0,2,0,1,0,1,حركة النهضة:2  حركة نداء تونس:2  
15,12,3,253,1,225,155,300,2,143,145,155,300,0,0,147,4,4,155,0,False,18:35,,0,1,0,3,0,0,1,0,0,1,14,0,0,0,1,0,1,0,6,8,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,11,0,0,9,0,0,5,2,0,2,0,1,1,1,0,1,0,2,2,20,44,2,0,0,0,0,0,0,1,0,0,1,0,حركة النهضة:  حركة نداء تونس:2  الاتحاد الوطني الحر:  
15,12,3,252,2,542,268,600,1,331,332,268,600,0,0,261,3,4,268,0,True,18:00,20:10,0,1,1,1,0,0,0,1,0,0,9,2,0,0,3,0,1,1,1,2,0,2,0,1,0,3,0,0,0,0,0,3,0,1,0,2,102,0,0,2,0,3,14,2,1,0,0,0,1,8,3,0,0,1,0,59,23,1,2,0,0,0,0,0,3,0,0,1,0,حركة النهضة:1  حركة نداء تونس:1  
15,12,3,252,1,542,382,600,0,218,218,382,600,0,0,360,20,2,382,0,True,18:17,21:06,3,3,3,3,0,1,1,1,0,0,4,0,0,2,1,0,4,0,4,2,2,16,2,0,0,4,0,1,0,2,0,3,1,1,1,0,125,2,2,2,0,0,7,2,0,1,1,2,1,10,1,2,2,1,2,69,44,2,4,0,0,0,0,1,7,2,0,2,1,المستقلة لدفع التنمية و التشغيل:2  حركة النهضة:2  المؤتمر من أجل الجمهورية:1  حركة نداء تونس:1  
15,12,3,251,1,585,337,700,2,361,363,337,700,0,0,315,17,5,337,0,False,18.27,20.15,4,3,2,3,0,2,2,2,5,5,26,3,1,0,0,1,4,2,3,4,1,43,0,0,2,1,1,0,2,0,2,8,4,0,2,1,10,3,0,0,0,1,6,2,0,3,1,0,0,12,0,0,3,1,7,43,60,3,0,1,0,4,0,1,1,5,5,2,2,حركة نداء تونس:1  آفاق تونس:1  الوصية:1  حركة النهضة:1  
15,12,2,250,1,452,252,500,1,247,248,252,500,0,0,222,25,5,252,0,False,18.25,20.30,1,1,1,2,0,0,4,0,0,0,7,0,0,0,3,0,8,0,2,1,0,3,1,3,1,0,1,1,1,0,1,0,2,0,0,1,14,1,2,65,0,2,0,3,1,7,0,0,0,1,0,0,0,3,1,45,25,1,0,0,0,0,1,0,2,3,0,2,0,حركة نداء تونس:1  حركة النهضة:1  المؤتمر من أجل الجمهورية:1  
15,12,2,249,1,160,92,200,0,108,108,92,200,0,0,88,4,0,92,0,False,18.10,19.10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,23,0,0,0,3,0,0,0,1,1,4,0,2,0,1,0,12,17,3,0,0,1,2,0,1,3,1,1,1,0,حركة النهضة:2  حركة نداء تونس:1  
15,12,2,248,1,235,123,300,1,176,177,123,300,0,0,108,10,5,123,0,True,18:11,19:07,1,1,0,1,2,0,1,0,1,0,0,0,1,0,1,1,2,0,2,2,1,2,1,2,0,1,1,4,1,0,1,2,0,0,2,2,7,1,1,2,0,0,1,2,0,4,1,5,1,1,1,2,1,0,1,15,18,0,1,0,1,2,0,0,3,1,0,0,0,حركة نداء تونس:3  حركة النهضة:2  
15,12,2,247,2,393,158,500,0,342,342,158,500,0,0,137,13,8,158,0,False,18:10,20:22,2,1,0,2,1,0,12,1,0,1,4,0,0,1,1,0,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,63,1,0,1,2,0,0,0,0,1,1,1,2,0,1,0,17,5,1,1,1,1,0,0,0,0,0,0,1,0,المؤتمر من أجل الجمهورية:1  حركة النهضة:1  حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  
15,12,2,247,1,393,265,500,1,235,236,264,500,0,1,200,46,18,264,0,False,19:00,20:47,1,1,3,0,0,0,2,1,1,3,5,1,0,0,1,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0,1,1,2,1,1,0,7,2,1,90,0,0,0,4,0,2,0,1,1,3,1,1,0,3,0,19,14,1,1,0,0,1,0,1,2,2,0,11,0,حركة النهضة:1  المؤتمر من أجل الجمهورية:1  حركة نداء تونس:1  المستقلة 17 ديسمبر:1  التكتل من أجل العمل والحريات:1  
15,12,1,246,1,469,228,500,2,270,272,228,500,0,0,217,6,5,228,0,False,18:42,20:38,1,1,1,0,1,0,3,0,0,1,1,1,0,0,5,0,5,1,3,1,0,0,0,1,1,2,0,1,0,0,0,14,0,0,5,0,4,2,1,13,0,0,2,4,0,1,1,4,1,7,0,6,3,1,1,71,40,0,0,0,1,0,0,2,0,0,1,2,0,حركة النهضة:1  حركة نداء تونس:1  
15,12,1,245,2,572,290,609,0,319,319,290,609,0,0,281,2,7,290,0,True,18.17,20.23,1,0,0,1,0,1,6,0,0,1,4,1,0,1,5,0,3,0,2,2,1,0,1,3,0,3,0,4,0,0,0,0,3,0,0,0,7,1,0,70,0,0,1,0,1,0,1,23,1,3,1,1,1,2,0,84,25,2,0,0,1,2,2,0,8,0,0,1,0,حركة النهضة:1  حركة نداء تونس:3  التكتل من أجل العمل والحريات:1  التحالف الديمقراطي:1  
15,12,1,245,1,572,415,700,0,285,285,415,700,0,0,393,13,9,415,0,True,18:55,21:31,0,2,2,0,1,0,1,1,2,7,1,1,1,0,6,3,6,0,4,3,1,3,1,5,0,2,1,1,2,2,1,5,2,0,0,2,13,2,0,80,0,0,0,1,1,0,0,29,0,6,0,2,1,0,1,121,45,2,2,1,1,2,1,2,6,0,2,3,0,حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  حركة النهضة:1  
15,12,1,244,6,536,215,600,0,385,385,215,600,0,0,209,4,2,215,0,True,18.30,20.37,0,5,3,3,0,0,4,1,1,0,8,1,0,0,6,1,6,0,2,8,0,1,1,1,0,0,0,1,1,2,0,2,0,0,0,1,11,0,2,27,0,0,0,2,0,1,0,16,1,1,0,1,0,0,1,39,43,0,0,0,0,0,1,0,4,0,0,0,0,حركة نداء تونس:1  حركة النهضة:2  الحزب الجمهوري:1  المؤتمر من أجل الجمهورية:1  
15,12,1,244,5,537,257,600,0,343,343,257,600,0,0,250,7,0,257,0,True,18:22,20:33,0,0,0,1,0,0,5,0,0,0,9,0,0,0,12,1,17,1,2,2,0,0,0,1,0,4,0,4,0,0,1,0,0,0,0,0,11,1,2,42,0,1,0,0,0,0,1,19,0,3,3,0,1,1,1,51,44,0,0,1,0,0,0,0,4,3,0,1,0,حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  حركة النهضة:1  التحالف الديمقراطي:1  
15,12,1,244,4,537,309,700,0,391,391,309,700,0,0,292,14,3,309,0,True,18:52,20:19,2,2,0,2,0,1,2,0,0,1,2,0,0,0,8,1,7,0,1,4,0,0,0,2,0,3,0,8,1,0,0,1,0,1,2,2,13,2,4,50,0,0,0,0,0,0,1,18,1,2,0,2,0,0,2,77,60,0,0,0,0,0,0,0,6,1,0,0,0,حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  حركة النهضة:2  المؤتمر من أجل الجمهورية:1  
15,12,1,244,3,537,382,600,0,218,218,382,600,0,0,369,6,7,382,0,False,18:00,,0,3,0,2,0,0,4,0,0,2,7,0,0,0,7,1,15,0,2,2,1,2,1,0,1,1,1,5,0,0,0,3,1,0,2,4,7,3,2,47,0,0,1,0,1,1,1,32,0,3,1,2,4,1,2,110,73,1,1,0,0,1,1,2,3,3,0,0,0,المؤتمر من أجل الجمهورية:1  حركة النهضة:1  التكتل من أجل العمل والحريات:1  حركة نداء تونس:1  
15,12,1,244,2,537,376,600,0,224,224,376,600,0,0,338,23,15,376,0,True,1815,2100,0,2,1,1,1,2,1,0,0,1,6,3,1,1,11,1,6,2,2,3,1,2,0,3,1,5,2,2,0,0,2,4,1,2,3,3,8,3,0,41,0,2,1,2,0,2,2,28,2,4,1,5,2,2,3,89,53,3,1,0,1,0,1,0,2,2,1,0,1,التكتل من أجل العمل والحريات:1  حركة نداء تونس:1  حركة النهضة:1  
15,12,1,244,1,537,384,600,2,214,216,384,600,0,0,345,28,11,384,0,True,18:00,20:15,1,6,1,3,0,0,0,0,0,2,2,1,2,0,9,4,18,0,2,0,0,2,2,1,0,3,0,1,1,0,0,3,1,2,3,0,1,7,0,31,0,1,1,7,2,1,2,18,2,6,5,4,2,4,4,58,89,6,3,2,0,1,1,0,8,2,0,2,5,المستقلة 17 ديسمبر:1  حركة نداء تونس:1  حركة النهضة:1  التكتل من أجل العمل والحريات:1  التحالف الديمقراطي:1  
15,11,12,243,1,98,55,200,2,143,145,55,200,0,0,54,1,0,55,0,True,18:15,19:00,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,18,4,1,0,0,0,0,0,0,1,0,0,0,0,الوصية:1  حركة النهضة:3  حركة نداء تونس:1  
15,11,12,242,1,156,101,200,0,99,99,101,200,0,0,95,4,2,101,0,False,18:00,19:02,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,2,1,0,0,0,0,51,4,0,1,0,0,0,0,0,0,1,0,0,0,حركة النهضة:2  
15,11,11,241,2,376,151,400,0,249,249,151,400,0,0,142,8,1,151,0,False,18:09,20:05,2,0,2,0,0,0,0,0,0,1,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,2,0,1,0,1,11,1,0,0,1,1,0,0,31,0,0,1,0,1,2,1,0,1,41,20,1,1,0,0,1,0,1,1,0,1,0,0,حركة النهضة:  حركة نداء تونس:  الوصية:  المبادرة:  الاتحاد الوطني الحر:  
15,11,11,241,1,376,247,399,0,152,152,247,399,0,0,223,18,6,247,0,False,18h,20h30,4,1,1,0,3,1,0,1,3,2,6,0,0,0,1,1,1,0,0,8,2,0,0,2,0,5,1,1,0,2,2,3,3,1,1,3,4,19,0,1,0,0,1,1,2,39,0,0,0,2,1,2,2,0,2,47,29,1,1,0,1,0,4,1,2,3,0,1,0,حركة النهضة:1  الوصية:1  الاتحاد الوطني الحر:1  
15,11,11,240,4,504,198,600,0,402,402,198,600,0,0,188,8,2,198,0,False,1830,2040,0,0,4,2,0,0,1,0,0,0,13,0,0,1,0,1,1,1,2,5,1,0,0,1,0,3,0,0,0,0,0,0,1,0,5,1,4,5,0,0,1,0,1,0,0,36,0,0,1,3,1,1,0,0,2,48,36,0,0,0,1,0,1,1,2,0,0,1,0,المؤتمر من أجل الجمهورية:1  الوصية:1  حركة النهضة:1  المنار الشعبية الاجتماعية:1  حركة نداء تونس:1  
15,11,11,240,3,505,257,600,1,342,343,257,600,0,0,228,13,16,257,0,False,18:25,21:25,1,0,0,0,0,1,0,0,1,2,8,1,1,0,1,4,1,0,1,4,2,1,1,3,1,6,0,1,0,0,0,1,1,0,5,0,4,11,0,0,1,0,3,1,0,45,0,0,2,2,1,0,0,0,3,52,44,2,0,0,1,1,2,1,1,0,0,2,1,التكتل من أجل العمل والحريات:  حركة النهضة:  حركة نداء تونس:  العهد:  
15,11,11,240,2,505,364,600,1,235,236,364,600,0,0,343,18,3,364,0,True,19:10,22:10,0,0,0,1,2,0,0,0,5,0,6,1,1,0,2,6,4,0,1,5,2,0,0,2,1,5,1,1,0,2,0,2,2,0,4,4,9,5,1,0,1,0,1,0,0,72,1,0,0,3,2,2,0,0,4,114,62,2,2,0,0,0,0,0,2,0,0,0,0,حركة النهضة:  حركة نداء تونس:  التكتل من أجل العمل والحريات:  المبادرة:  الحزب الجمهوري:  
15,11,11,240,1,505,343,600,2,256,258,342,600,0,1,286,20,36,342,0,True,18:30,22:00,2,0,1,1,0,0,0,1,3,2,12,1,2,2,3,4,4,0,1,7,1,4,1,1,2,4,1,0,0,1,0,0,6,0,1,4,6,4,0,1,0,1,1,2,0,37,0,1,2,3,1,4,4,0,2,57,72,1,3,1,0,2,3,1,2,0,0,1,2,حركة النهضة:  حركة نداء تونس:  التكتل من أجل العمل والحريات:  الوصية:  
15,11,10,239,1,193,134,300,0,166,166,134,300,0,0,125,7,2,134,0,True,19:30,21:14,0,0,0,0,1,0,0,0,1,1,4,0,0,0,1,1,2,0,0,2,0,5,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,3,0,7,0,0,1,1,0,0,1,0,0,62,13,1,0,1,0,0,0,0,2,0,0,1,0,حركة النهضة:3  المبادرة:  حركة نداء تونس:2  
15,11,10,238,1,265,137,300,0,163,163,137,300,0,0,123,12,2,137,0,False,18:20,19:50,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,8,0,0,1,6,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,39,0,0,0,0,0,0,0,0,0,31,12,0,0,0,1,0,2,2,3,0,0,0,0,الوصية:  حركة النهضة:  الحزب الجمهوري:  حركة نداء تونس:  الاتحاد الوطني الحر:  
15,11,9,237,1,99,64,200,0,136,136,64,200,0,0,63,1,0,64,0,False,18:13,19:15,0,0,0,0,0,0,0,0,0,1,6,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,2,0,1,0,0,0,10,1,5,0,0,0,0,0,0,2,3,0,0,0,3,0,4,4,0,1,5,4,0,0,0,0,0,0,0,1,0,0,0,1,المبادرة:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
15,11,9,236,1,62,40,100,4,58,62,38,100,0,2,34,3,1,38,0,False,18h21,19h10,0,0,0,2,0,0,0,0,0,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,7,9,1,0,0,0,0,0,0,0,0,0,0,0,المبادرة:1  حركة النهضة:1  
15,11,9,235,1,77,47,100,0,53,53,47,100,0,0,46,1,0,47,0,False,18h,19h37,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,1,0,0,0,0,0,0,0,1,0,0,0,6,2,2,0,0,0,0,11,1,1,1,0,0,1,0,0,0,0,0,0,0,اللقاء الدستوري:1  حركة النهضة:1  المبادرة:1  حركة نداء تونس:1  آفاق تونس:1  
15,11,8,234,1,273,184,300,0,116,116,184,300,0,0,165,11,8,184,0,True,1830,1950,1,1,1,2,0,1,1,0,0,3,6,1,1,1,0,3,2,1,0,2,0,3,2,2,1,6,0,0,0,2,1,2,0,1,1,4,5,1,0,0,0,0,1,1,2,5,0,1,1,1,1,0,5,0,1,62,17,0,4,0,0,0,1,1,1,0,0,1,1,حركة نداء تونس:1  الحزب الجمهوري:1  الاتحاد الوطني الحر:  حركة النهضة:1  
15,11,8,233,1,308,131,400,1,268,269,131,400,0,0,120,9,2,131,0,False,1830,2120,0,0,1,3,1,0,0,0,0,2,1,0,0,0,2,2,1,0,0,1,0,24,0,0,1,0,1,1,0,0,0,0,0,0,1,5,0,2,0,1,0,0,1,0,0,2,0,1,0,0,3,1,0,0,0,52,7,0,0,1,1,0,0,0,1,0,0,0,0,حركة النهضة:2  حركة نداء تونس:1  
15,11,8,232,1,256,148,300,0,152,152,148,300,0,0,124,23,1,148,0,True,18:00,20:03,0,0,2,3,0,0,0,0,0,1,2,0,0,2,3,0,0,0,1,5,0,1,0,0,0,3,0,3,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,4,2,0,0,0,1,1,0,0,0,67,14,1,0,0,1,0,0,0,1,0,0,0,1,الوصية:1  حركة النهضة:2  الاتحاد الوطني الحر:1  حركة نداء تونس:1  
15,11,7,231,1,191,97,200,0,103,103,97,200,0,0,96,1,0,97,0,True,1815,1915,0,11,0,1,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,51,5,1,1,1,0,0,0,0,2,0,1,0,0,حركة النهضة:1  حركة نداء تونس:1  
