circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,آفاق تونس,اتحاد القوى الشبابية,اتحاد شباب ديمقراطي تونسي,الاتحاد الوطني الحر,الاتحاد من اجل تونس,التحالف الديمقراطي,التكتل من أجل العمل والحريات,التوازن,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية التونسية,الحركة الدستورية,الحركة الديمقراطية للاصلاح واالبناء,الحزب الجمهوري ,الحزب الجمهوري المغاربي,الحزب الليبرالي التونسي,الريادة بالعلم والعمل,الشباب الحر,الشعب يريد,القائمة المستقلة بأريانة القدوة,الكادحون,المبادرة,النداء الجمهوري,باب الامل,بيئتنا,تونس العزيزة,تونس في العين,تيار المحبة,حركة التونسي,حركة الديمقراطيين الإشتراكيين,حركة الربيع العربي,حركة الشعب,حركة النهضة,حركة الوحدة الشعبية,حركة نداء تونس,حركة وفاء,حزب الأمان,حزب الاصلاح والتنمية,حزب الانفتاح والوفاء,حزب الانقاذ,حزب البناء الوطني,حزب الصحوة,حزب العمل التونسي,حزب الغد,حزب المؤتمر الشعبي,حزب المؤتمر من اجل الجمهورية,حزب المجد,حزب الوسط الاجتماعي,حزب تونس للجميع,صوت الفنانين,صوت المربي,صوت شعب تونس,نحو بر الأمان,نداء قرطاج,ورد اريانة,observers
4,1,3,9,4,534,415,600,4,181,185,415,600,0,0,405,7,3,415,0,False,1907,2220,14,0,0,7,18,4,2,0,9,17,1,2,0,10,1,1,0,0,0,0,0,4,1,0,0,0,1,2,1,1,0,3,94,0,192,2,1,0,0,1,1,2,1,0,0,8,1,0,1,0,1,0,0,0,1,آفاق تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
4,1,3,9,3,534,462,600,1,137,138,462,600,0,0,457,3,2,462,0,False,18.43,21.22,19,0,0,9,13,4,2,0,8,16,0,0,0,6,2,1,0,0,0,0,2,6,1,2,0,1,1,1,0,0,0,0,88,1,259,1,1,1,0,0,1,1,1,0,0,6,0,0,1,1,1,0,0,0,0,حركة النهضة:1  الاتحاد الوطني الحر:1  الحركة الدستورية:1  الجبهة الشعبية:1  
4,1,3,9,2,534,467,619,0,152,152,467,619,0,0,460,7,0,467,0,True,,22.07,15,0,1,8,19,1,4,0,6,7,0,1,0,16,2,0,2,1,0,0,0,9,1,0,1,2,1,2,1,1,0,0,73,0,269,2,1,1,1,0,1,1,0,0,1,4,0,1,2,1,0,0,0,1,0,حركة النهضة:1  الاتحاد الوطني الحر:1  التيار الديمقراطي:1  آفاق تونس:1  الحزب الجمهوري :1  
4,1,3,9,1,534,466,600,2,132,134,466,600,0,0,455,7,4,466,0,True,1900,2230,9,1,0,6,14,2,4,0,8,6,0,1,0,11,0,0,3,0,0,0,2,3,0,0,0,1,2,0,0,0,1,0,73,0,288,3,0,1,0,1,1,1,0,0,0,6,0,0,1,0,0,0,1,2,1,الاتحاد الوطني الحر:1  حركة نداء تونس:1  حركة النهضة:1  الحزب الجمهوري :  
4,1,3,8,5,500,330,600,1,269,270,330,600,0,0,326,2,2,330,0,False,1946,2144,29,1,0,14,8,6,0,0,31,16,0,0,0,6,1,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,4,63,0,124,8,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,الاتحاد الوطني الحر:1  الجبهة الشعبية:1  الحزب الجمهوري :1  حركة النهضة:1  
4,1,3,8,4,498,333,603,1,269,270,333,603,0,0,287,5,1,333,0,False,20.11,23.37,23,0,0,22,7,3,1,0,24,14,0,1,1,9,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,69,0,134,4,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,آفاق تونس:1  حركة نداء تونس:1  حركة النهضة:1  
4,1,3,8,3,498,359,609,1,249,250,359,609,0,0,355,3,1,359,0,False,19H10,20H43,15,0,0,13,12,3,2,0,17,12,4,4,0,11,0,0,0,0,0,0,0,2,0,0,0,1,1,3,0,0,0,2,76,0,166,1,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,
4,1,3,8,2,498,391,600,0,209,209,391,600,0,0,388,2,1,391,0,False,19.17,20.45,16,0,0,15,16,0,2,0,11,11,2,3,0,7,0,0,0,0,0,1,0,4,2,0,1,1,0,0,0,0,0,4,104,0,175,4,1,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,حركة النهضة:1  الاتحاد من اجل تونس:1  
4,1,3,8,1,498,413,600,1,186,187,413,600,0,0,408,3,2,413,0,False,18.56,21.17,11,0,0,14,16,6,2,0,10,10,1,3,0,7,1,0,1,0,0,0,0,5,5,0,1,0,1,1,0,0,0,2,72,0,224,2,2,0,0,0,0,0,0,0,0,5,1,0,1,1,1,1,1,0,0,الحزب الجمهوري :1  حركة الشعب:1  حركة النهضة:1  
4,1,3,7,7,587,378,700,0,322,322,378,700,0,0,373,2,3,378,0,False,18.25,20.35,26,0,0,24,7,2,1,0,16,16,1,1,2,11,0,0,0,0,1,0,0,3,1,0,0,0,1,2,0,0,0,1,72,0,161,4,0,1,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,1,حركة النهضة:1  حركة نداء تونس:1  الحزب الجمهوري :1  
4,1,3,7,6,584,416,700,2,282,284,416,700,0,0,408,3,5,416,0,False,18.15,20.45,25,0,0,21,6,6,4,0,16,19,0,0,0,21,0,0,0,0,0,1,1,4,0,0,0,1,0,1,0,0,0,4,73,0,187,2,0,1,0,0,0,0,1,0,0,11,1,0,1,0,0,0,1,0,0,حركة الشعب:1  حركة النهضة:1  حركة نداء تونس:1  الحزب الجمهوري :1  
4,1,3,7,5,584,445,702,0,275,257,445,702,0,0,439,4,2,445,0,False,1857,2235,25,0,0,14,9,3,2,0,16,13,0,1,0,20,0,0,0,0,0,0,0,3,1,0,1,0,0,2,1,0,0,1,87,0,216,1,1,3,0,0,0,0,0,0,1,16,0,0,1,0,0,0,0,0,1,حركة النهضة:1  الحزب الجمهوري :1  حركة نداء تونس:2  آفاق تونس:1  
4,1,3,7,4,584,444,705,0,261,261,444,705,0,0,437,5,2,444,0,False,18.37,00.30,28,0,0,17,14,6,0,0,19,12,0,0,0,20,0,0,0,0,0,0,1,4,1,0,0,0,1,1,2,0,0,1,136,0,140,6,0,3,0,0,1,0,0,0,0,19,1,0,2,0,0,0,1,1,0,حركة نداء تونس:2  الحزب الجمهوري :1  حركة النهضة:1  
4,1,3,7,3,584,458,700,1,241,242,458,700,0,0,451,7,0,458,0,False,1830,2100,15,1,1,15,16,4,6,0,17,19,0,1,0,13,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,1,91,0,225,1,0,2,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,3,الحزب الجمهوري :1  حركة نداء تونس:1  حركة النهضة:1  
4,1,3,7,2,584,501,705,5,199,204,501,705,0,0,496,3,2,501,0,False,19.00,22.00,20,0,1,12,18,4,5,0,7,6,1,2,2,28,2,0,0,1,0,1,0,11,1,0,0,1,2,0,0,1,0,6,101,1,247,0,0,2,0,0,0,0,1,0,0,5,1,0,2,0,1,1,0,1,1,الاتحاد الوطني الحر:1  الاتحاد من اجل تونس:1  حركة النهضة:1  الحزب الجمهوري :1  حركة نداء تونس:1  
4,1,3,7,1,584,516,701,3,182,185,516,701,0,0,506,5,5,516,0,False,18.30,21.08,24,0,0,8,15,2,4,0,1,11,2,0,0,27,0,0,2,0,0,1,2,5,2,0,2,0,0,2,0,0,0,4,109,0,262,1,1,2,0,0,1,0,0,1,1,7,0,0,3,1,0,1,0,0,2,حركة نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  الحزب الجمهوري :1  التكتل من أجل العمل والحريات:1  
4,1,3,6,5,565,384,600,0,216,216,384,600,0,0,381,2,1,384,0,False,19.10,21.30,13,0,0,13,8,1,0,1,15,9,1,0,0,7,0,0,0,0,0,0,1,1,1,0,0,0,1,3,1,0,0,1,100,0,185,5,0,2,0,0,0,0,1,0,0,7,0,0,0,1,0,1,0,0,2,حركة نداء تونس:1  التحالف الديمقراطي:1  آفاق تونس:1  حركة النهضة:1  
4,1,3,6,4,569,415,600,2,183,185,415,600,0,0,406,2,7,415,0,False,19.06,21.17,22,0,0,26,4,5,3,0,13,18,1,1,0,12,0,0,0,0,0,0,0,3,2,0,0,1,3,0,0,0,0,0,82,0,194,0,1,0,0,1,1,1,0,0,0,10,0,0,0,0,0,0,0,2,0,الحزب الجمهوري :1  المبادرة:1  حركة النهضة:1  حركة نداء تونس:1  
4,1,3,6,3,569,441,600,3,156,159,441,600,0,0,431,0,4,441,0,False,18.00,,14,0,0,19,8,2,0,0,17,12,0,1,0,14,0,1,0,0,1,1,0,6,4,0,1,0,1,3,0,0,1,1,125,0,176,5,1,1,0,0,0,0,0,0,0,15,2,0,3,0,0,0,0,1,1,الحركة الدستورية:1  الحزب الجمهوري :1  حركة النهضة:1  حركة نداء تونس:1  
4,1,3,6,2,569,462,600,2,137,139,461,600,0,1,447,10,4,461,0,False,19H13,22H30,15,1,0,8,6,4,1,0,3,11,1,0,1,10,3,3,1,1,0,0,1,9,2,1,1,2,3,0,1,1,1,4,90,0,236,2,1,3,0,0,0,0,2,0,0,5,2,0,4,2,1,1,2,1,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  الحزب الجمهوري :1  
4,1,3,6,1,569,482,600,1,117,118,482,600,0,0,469,9,4,482,0,False,18.00,21.30,10,1,1,14,6,2,1,0,4,10,0,4,0,14,1,0,1,0,0,1,2,11,4,0,2,2,1,2,0,0,0,1,94,1,255,4,0,0,3,1,1,0,0,0,0,5,1,1,2,1,0,0,0,1,4,حركة الشعب:1  حركة النهضة:1  الاتحاد من اجل تونس:1  الحزب الجمهوري :1  
4,1,2,5,1,444,322,500,6,172,178,322,500,0,0,311,7,4,322,0,False,19.00,22.25,2,0,1,33,5,5,0,0,2,6,0,21,0,6,1,3,2,0,0,1,0,6,3,0,1,1,0,1,0,1,0,2,54,1,140,0,3,1,0,0,0,1,0,0,0,2,0,0,3,1,0,1,0,1,0,حركة النهضة:1  حركة نداء تونس:1  الحركة الدستورية:1  
4,1,2,4,7,518,386,600,1,213,214,386,600,0,0,379,5,2,386,0,False,18.45,21.20,26,0,0,19,11,10,0,0,11,11,0,2,0,6,0,1,1,2,0,0,0,0,1,0,0,0,4,1,0,0,0,0,42,0,216,1,0,2,0,0,1,0,1,0,0,3,0,0,2,0,1,2,0,1,1,حزب الأمان:1  حركة النهضة:1  حركة نداء تونس:2  الاتحاد الوطني الحر:1  
4,1,2,4,6,524,407,600,1,193,194,406,600,0,1,402,2,2,406,0,True,18.59,20.56,34,0,0,24,7,1,3,0,11,21,1,0,0,6,0,0,0,1,0,0,0,7,2,0,0,1,3,0,0,0,0,2,55,0,216,1,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,2,4,5,524,415,600,3,183,186,414,600,0,1,403,8,3,414,0,False,"19,12","21,28",22,1,0,16,11,3,2,1,28,14,2,2,0,12,0,0,1,0,0,0,0,5,0,0,0,0,4,2,0,0,0,3,67,0,190,1,2,2,0,0,1,0,0,0,0,9,0,0,0,1,0,1,0,0,0,المبادرة:  الاتحاد الوطني الحر:  حركة النهضة:  حركة نداء تونس:  
4,1,2,4,4,524,437,603,0,166,166,437,603,0,0,434,3,0,437,0,False,18.30,22.00,17,0,0,15,8,6,1,0,15,9,0,0,1,8,0,1,0,2,0,0,1,2,2,0,1,0,3,0,0,4,0,1,72,0,241,3,0,2,1,0,0,2,0,0,0,11,1,0,1,0,0,0,1,2,0,حركة نداء تونس:1  حركة النهضة:1  الاتحاد من اجل تونس:1  
4,1,2,4,3,524,435,600,2,163,165,435,600,0,0,423,7,5,435,0,False,19.17,22.55,13,1,1,7,17,6,2,0,10,18,0,0,0,11,1,2,1,1,0,0,0,7,0,0,1,0,6,1,0,0,0,1,81,0,217,3,0,3,1,0,0,0,0,1,0,4,1,0,3,0,1,0,0,1,0,آفاق تونس:1  حركة النهضة:1  
4,1,2,4,2,524,443,601,1,158,159,442,601,0,1,424,11,7,442,0,False,"18,40","22,10",11,0,2,12,12,1,4,0,9,7,0,0,4,8,0,0,1,2,1,0,0,4,1,1,3,1,3,1,2,0,0,1,44,1,263,2,0,3,1,2,0,0,1,0,1,4,3,0,6,0,0,0,1,1,0,حركة نداء تونس:  حركة النهضة:  
4,1,2,4,1,524,443,591,0,148,148,443,591,0,0,435,4,4,443,0,False,1830,2130,9,0,0,13,13,7,2,0,8,7,3,0,0,14,0,0,1,0,0,1,0,4,2,0,0,2,3,1,0,1,1,0,60,2,258,2,0,1,1,1,1,0,1,1,0,5,2,0,4,0,2,0,1,1,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,2,3,6,509,337,600,1,262,263,337,600,0,0,331,5,1,337,0,True,1905,2110,19,0,0,24,10,6,2,0,19,10,0,2,0,4,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,1,72,0,144,0,2,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0,0,0,0,حركة نداء تونس:1  التيار الديمقراطي:1  آفاق تونس:1  حركة النهضة:1  
4,1,2,3,5,513,361,600,5,234,239,361,600,0,0,358,3,0,361,0,False,1910,2200,28,0,1,29,9,0,2,1,5,16,0,0,0,8,0,0,0,0,0,0,0,4,1,0,0,1,2,0,0,0,0,1,56,0,171,2,2,0,1,0,1,1,3,0,0,10,0,0,2,0,0,0,0,0,1,حركة نداء تونس:2  الاتحاد الوطني الحر:1  حركة النهضة:1  التكتل من أجل العمل والحريات:1  
4,1,2,3,4,513,388,631,2,241,243,388,631,0,0,379,5,4,388,0,False,19.15,21.30,17,0,0,15,7,4,1,0,9,12,1,4,0,12,2,0,0,0,1,0,0,5,1,0,0,1,0,1,1,2,0,1,103,0,164,3,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,الاتحاد الوطني الحر:1  حركة نداء تونس:1  حركة النهضة:2  
4,1,2,3,3,513,410,620,0,210,210,410,620,0,0,396,6,8,410,0,False,1835,2125,13,0,0,9,7,1,2,0,8,10,2,2,1,7,0,1,2,0,1,1,0,1,1,0,2,3,0,1,0,0,0,1,96,0,203,6,0,0,1,0,0,2,0,0,0,8,0,0,2,0,0,0,0,1,1,حركة الشعب:1  حركة النهضة:1  الاتحاد من اجل تونس:1  
4,1,2,3,2,513,409,602,1,194,194,408,602,0,1,385,11,12,408,0,True,19,"21,15",11,0,0,16,6,0,2,1,5,10,0,2,0,3,0,2,0,0,1,1,1,1,2,0,1,0,0,0,2,2,2,1,80,0,206,5,0,0,2,0,1,1,0,0,1,4,2,1,6,0,2,0,0,1,1,حركة النهضة:  حركة نداء تونس:  الجبهة الشعبية:  
4,1,2,2,8,581,492,700,1,207,208,492,700,0,0,487,1,4,492,0,True,1805,2110,40,0,0,13,22,10,6,0,25,9,0,3,0,16,0,0,0,0,0,0,0,7,2,0,0,0,1,0,0,0,0,1,48,0,271,0,1,0,0,0,0,0,0,0,0,9,0,0,2,1,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  الحزب الجمهوري :1  
4,1,2,2,7,588,488,701,2,211,213,488,701,0,0,485,0,3,488,0,False,1822,,56,0,0,8,20,7,5,0,14,18,1,1,1,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,51,0,279,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  التحالف الديمقراطي:1  الحزب الجمهوري :1  
4,1,2,2,6,588,479,700,0,221,221,479,700,0,0,475,2,2,479,0,False,1830,2115,40,0,0,7,16,7,4,0,14,15,0,0,0,13,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,52,0,290,1,1,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,1,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,2,2,5,588,523,700,0,177,177,523,700,0,0,521,0,2,523,0,False,1915,2145,26,0,0,3,18,12,8,0,21,7,0,0,0,10,0,0,0,1,0,0,0,4,3,0,0,1,0,1,0,0,0,1,101,0,283,3,3,0,0,0,0,0,0,0,0,12,2,0,0,0,1,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,2,2,4,588,514,715,8,193,201,514,715,0,0,510,0,4,514,0,True,18.31,21.05,34,0,0,4,17,6,1,0,12,10,0,0,0,18,0,0,0,3,0,0,0,2,3,0,0,0,0,1,0,0,0,0,94,1,291,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,1,0,1,حركة نداء تونس:1  الاتحاد الوطني الحر:1  آفاق تونس:1  حركة النهضة:1  الحزب الجمهوري :1  
4,1,2,2,3,588,528,700,3,169,172,528,700,0,0,524,1,3,528,0,False,1810,2215,22,0,0,3,34,5,5,0,15,20,0,1,0,10,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,1,0,3,102,0,277,5,0,0,0,0,0,0,0,0,0,9,1,0,2,1,0,0,1,0,0,حركة نداء تونس:1  حركة النهضة:1  الحزب الجمهوري :1  
4,1,2,2,2,588,514,700,5,181,186,514,700,0,0,508,3,3,514,0,False,1815,2150,18,0,0,4,32,6,4,1,7,9,0,5,0,13,0,0,0,0,0,0,1,3,2,0,1,0,2,0,0,0,0,3,89,0,296,0,0,0,1,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0,0,حركة النهضة:1  الجبهة الشعبية:1  الاتحاد من اجل تونس:1  
4,1,2,2,1,588,536,700,4,160,164,536,700,0,0,531,2,3,536,0,False,18.50,21.45,27,0,0,9,16,3,1,0,9,5,2,0,0,6,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,2,81,0,348,3,0,0,1,0,0,0,2,0,0,3,0,0,3,0,0,1,0,0,2,حركة النهضة:1  حزب الأمان:1  التكتل من أجل العمل والحريات:1  حركة نداء تونس:1  الحزب الجمهوري :1  
4,1,1,1,7,547,365,599,0,234,234,365,599,0,0,361,1,3,365,0,False,19.30,21.41,31,1,0,8,23,1,4,0,17,8,0,1,0,7,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,4,50,0,187,2,0,0,0,0,4,0,1,0,0,4,0,0,1,0,0,0,0,0,2,آفاق تونس:1  حركة النهضة:2  الاتحاد الوطني الحر:1  حركة نداء تونس:1  
4,1,1,1,6,550,414,595,1,180,181,414,595,0,0,409,1,4,414,0,False,,21.25,26,0,0,22,11,1,3,0,9,22,1,1,0,11,1,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,1,56,0,213,1,0,0,0,0,2,1,1,1,1,13,1,0,2,0,0,0,0,0,0,التيار الديمقراطي:1  الجبهة الشعبية:1  حركة النهضة:1  حركة نداء تونس:1  
4,1,1,1,5,550,429,600,1,170,171,429,600,0,0,426,0,3,429,0,False,1930,2245,22,0,0,14,16,2,1,0,16,11,0,1,0,9,1,0,0,1,0,0,0,4,0,0,0,2,1,0,0,0,0,3,90,1,213,2,0,0,0,0,4,0,0,0,0,11,1,0,0,0,0,0,0,0,0,حركة نداء تونس:1  الاتحاد الوطني الحر:1  التكتل من أجل العمل والحريات:1  حركة النهضة:1  
4,1,1,1,4,550,469,600,0,132,132,468,600,0,1,463,4,1,468,0,False,1924,2234,10,0,0,15,12,7,4,0,12,10,1,0,0,5,0,1,1,0,0,0,1,2,1,0,0,0,2,1,0,0,0,0,116,0,244,1,1,1,0,0,5,0,1,0,0,7,1,0,0,0,0,0,0,1,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,1,1,3,550,462,606,2,142,144,462,606,0,0,455,4,3,462,0,False,1920,2255,18,0,0,11,14,5,1,0,11,10,0,1,0,9,0,0,1,0,1,0,0,3,0,0,0,2,1,0,0,0,0,2,95,0,256,0,0,0,0,0,1,1,0,0,0,9,1,0,1,0,0,0,0,0,1,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
4,1,1,1,2,550,462,600,2,136,138,462,600,0,0,452,6,4,462,0,False,1823,2100,12,0,0,7,19,1,6,0,3,5,1,1,1,4,0,1,0,1,0,2,0,2,0,0,0,1,1,0,0,0,0,1,83,1,275,3,1,2,0,0,2,1,0,0,0,8,1,0,3,1,1,0,0,0,1,حركة نداء تونس:1  حركة النهضة:2  المبادرة:1  
4,1,1,1,1,550,488,600,1,111,112,488,600,0,0,479,3,6,488,0,False,19.05,20.10,18,0,0,13,18,3,13,0,8,7,0,0,1,7,0,1,1,0,0,0,0,6,1,0,0,0,6,0,0,0,1,1,69,0,302,2,0,0,0,0,2,0,0,1,0,5,0,0,2,1,0,0,0,0,2,آفاق تونس:  حركة النهضة:  حركة نداء تونس:  
