circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon, إتحاد الشباب الديمقراطي التونسي,آفاق تونس,إتحاد القوى الوطنية,إرادة الشعب,الأديب للتنمية والعدالة,الأمان,الائتلاف المستقل لحركة نور تونس,الاتحاد الوطني الحر,الاتحاد من أجل تونس ,التحالف الديمقراطي,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية للانقاذ,الحركة الدستورية,الحركة الديمقراطية للاصلاح والبناء,الحزب الاشتراكي,الحزب الجمهوري,الحزب الليبرالي التونسي,الرافدة,الشعب يريد,الصباح الجديد لتونس,العريضة الشعبية,القائمة البورقيبية,المؤتمر من أجل الجمهورية,المبادرة,باب الأمل,تحيا تونس,تيار المحبة,جوهرة,حركالتونسي,حركة الاقلاع إلى المستقبل,حركة الديمقراطيين الاشتراكيين ,حركة الربيع العربي,حركة الشعب,حركة النهضة,حزب التكتل,حزب التكتل الشعبي من أجل تونس,حزب العدل والتنمية ,حزب العمل التونسي,حزب القيم الوطنية,حزب المستقبل,حضر موت,سيادة الشعب,صوت شعب تونس,حركة نداء تونس,observers
20,15,3,156,3,570,445,600,0,155,155,445,600,0,0,435,9,1,445,0,True,1900,2130,0,16,0,1,0,0,1,2,1,6,6,2,0,0,0,2,7,1,0,0,0,0,1,12,18,0,2,3,0,0,2,0,1,0,192,7,0,0,0,0,0,0,0,0,152,حركة النهضة:1  نداء تونس:1  حزب التكتل:1  الحزب الجمهوري:1  
20,15,3,156,2,570,455,600,1,144,145,455,600,0,0,442,8,5,455,0,True,1835,2135,0,7,0,2,0,0,0,3,0,2,12,7,2,1,0,2,6,0,2,2,0,0,1,8,12,0,0,3,2,0,3,1,0,3,172,5,1,0,1,0,1,0,0,0,181,نداء تونس:1  حركة النهضة:1  
20,15,3,156,1,570,440,600,0,160,160,440,600,0,0,417,17,6,440,0,True,1906,2230,1,9,0,2,0,2,0,4,0,2,5,6,1,2,0,6,7,1,0,2,0,0,2,7,13,0,1,6,0,1,5,1,1,2,137,7,2,2,0,0,0,0,1,2,177,نداء تونس:1  حركة النهضة:1  
20,15,3,155,4,472,339,500,4,157,161,339,500,0,0,337,1,1,339,0,True,1845,2015,0,17,0,0,0,0,0,1,1,2,7,6,0,2,0,0,5,0,0,2,0,0,0,5,21,0,0,0,6,0,1,0,0,1,130,1,0,0,0,0,0,0,0,0,129,حركة النهضة:1  نداء تونس:1  
20,15,3,155,3,471,359,500,2,139,141,359,361,0,0,355,1,3,359,0,True,1848,2120,0,12,0,0,0,1,0,3,0,4,6,6,0,0,0,0,13,0,0,1,0,0,0,3,16,2,1,2,4,0,2,0,0,0,170,4,0,1,0,0,0,0,0,0,104,حركة النهضة:1  نداء تونس:1  
20,15,3,155,2,471,398,499,0,102,102,397,499,0,1,390,2,5,397,0,True,1820,2120,1,13,0,0,1,1,0,1,2,0,4,11,0,0,1,1,12,0,1,1,1,0,1,6,9,0,1,1,6,0,1,1,0,2,187,8,1,0,0,0,1,0,1,0,113,جوهرة:1  حركة النهضة:1  نداء تونس:1  
20,15,3,155,1,471,394,500,0,106,106,394,500,0,0,382,9,3,394,0,True,1835,2140,0,9,0,1,1,2,3,5,1,0,7,2,1,3,2,0,4,1,1,3,0,1,2,5,0,0,3,1,2,0,5,2,1,1,134,5,0,1,2,0,0,0,1,0,150,نداء تونس:1  حركة النهضة:1  
20,15,2,154,8,533,435,600,1,164,165,435,600,0,0,432,2,1,435,0,True,1900,2205,0,34,0,1,0,0,0,7,1,2,10,9,1,0,0,0,11,1,0,0,0,0,1,17,16,0,0,0,0,0,3,0,0,1,166,5,0,0,0,0,0,0,0,0,145,حركة النهضة:1  نداء تونس:1  
20,15,2,154,7,536,398,600,4,198,202,398,600,0,0,394,1,3,398,0,True,1830,2205,1,22,0,1,0,0,0,3,0,2,13,5,0,0,0,0,3,0,0,2,0,1,0,24,25,0,0,2,0,0,3,0,0,0,163,3,0,0,0,1,0,0,0,0,120,حركة النهضة:1  نداء تونس:1  حزب التكتل:1  
20,15,2,154,6,536,407,600,0,193,193,407,600,0,0,403,4,0,407,0,True,1855,2100,0,23,0,2,0,0,0,3,1,3,14,10,0,1,0,0,8,0,0,1,0,0,0,13,17,0,0,2,2,0,1,2,0,0,189,1,1,0,0,0,0,0,0,0,109,نداء تونس:1  حركة النهضة:1  
20,15,2,154,5,536,454,603,1,148,149,454,603,0,0,449,1,4,454,0,True,1927,2219,0,21,0,0,0,0,0,2,0,2,11,5,1,1,0,1,6,0,0,1,0,1,0,18,24,0,1,3,2,0,0,0,0,0,225,4,0,0,0,0,0,0,0,0,120,حركة النهضة:1  نداء تونس:1  المؤتمر من أجل الجمهورية:1  
20,15,2,154,4,536,460,600,1,139,140,460,600,0,0,455,2,3,460,0,True,1900,2300,0,14,0,0,0,0,0,2,0,2,14,5,0,1,1,0,11,0,0,0,0,0,1,16,0,0,0,2,0,0,3,1,0,2,218,1,0,0,1,0,0,0,0,0,140,حركة النهضة:1  نداء تونس:1  
20,15,2,154,3,536,464,591,0,127,127,464,591,0,0,458,5,1,464,0,True,1850,2115,0,20,0,0,0,0,0,1,2,1,4,7,0,0,0,0,8,0,0,1,0,0,2,14,4,0,0,2,1,0,3,0,0,1,228,9,0,0,1,2,0,0,0,0,137,نداء تونس:1  حركة النهضة:1  حزب التكتل:1  
20,15,2,154,2,536,436,600,1,163,164,436,600,0,0,415,10,11,436,0,True,1925,2305,0,10,2,1,1,0,0,6,0,2,4,2,1,2,0,2,7,3,1,1,0,0,2,12,20,3,1,0,0,3,3,1,0,1,178,5,0,0,0,0,0,0,1,0,140,حركة النهضة:2  نداء تونس:1  حزب التكتل:1  الحزب الجمهوري:1  
20,15,2,154,1,536,462,600,0,137,137,463,600,0,1,454,1,8,463,0,True,19.48,23.45,0,14,0,1,0,1,0,1,1,4,8,2,1,2,1,0,11,0,0,1,0,0,0,4,19,0,1,4,1,0,2,4,0,3,187,3,0,2,0,0,0,1,0,0,175,حركة النهضة:1  نداء تونس:1  
20,15,1,153,2,349,243,400,0,157,157,243,400,0,0,238,3,2,243,0,True,19.00,20.45,0,11,0,0,0,1,0,1,1,0,5,4,2,0,0,0,5,0,0,2,0,0,3,6,6,0,0,0,1,0,9,0,0,2,124,1,0,0,0,0,0,0,0,0,54,حركة النهضة:1  نداء تونس:1  
20,15,1,153,1,349,275,400,1,124,125,275,400,0,0,264,9,2,275,0,True,18.00,21.00,0,2,0,1,0,0,0,3,1,1,6,3,2,0,0,1,6,1,0,1,0,0,0,5,7,1,0,2,0,0,6,4,0,2,144,5,1,1,0,0,0,0,1,1,56,حركة النهضة:1  نداء تونس:1  
20,15,1,152,7,516,368,700,0,333,333,367,700,0,1,362,0,5,367,0,False,1830,2135,0,15,1,0,0,0,0,9,1,0,4,13,0,0,0,0,5,0,0,2,0,0,1,16,2,0,0,3,0,0,2,0,0,1,147,2,0,0,0,0,0,0,1,0,117,نداء تونس:1  حركة النهضة:1  الحزب الجمهوري:1  
20,15,1,152,6,518,353,600,0,247,247,353,600,0,0,350,0,2,352,0,True,1830,,0,13,0,0,0,0,0,7,0,1,11,5,1,1,0,0,7,0,0,2,0,0,0,10,13,0,2,0,0,0,9,0,0,0,167,2,0,0,0,0,0,0,0,0,98,نداء تونس:1  حركة النهضة:1  الحزب الجمهوري:1  
20,15,1,152,5,518,357,600,0,243,243,357,600,0,0,352,5,0,357,0,True,18:38,21:23,0,7,0,1,0,1,1,3,0,2,5,2,3,2,0,0,9,0,0,0,0,0,1,13,17,0,0,4,0,0,6,0,0,1,180,1,2,0,0,0,0,0,1,0,90,نداء تونس:1  الحزب الجمهوري:1  حركة النهضة:1  
20,15,1,152,4,518,418,600,0,182,182,418,600,0,0,414,2,2,418,0,True,18:15,20:25,0,11,0,0,0,0,0,3,1,3,4,1,0,1,1,0,10,0,0,0,0,0,0,13,15,2,0,2,1,0,5,0,0,0,228,3,0,0,0,0,2,0,0,0,108,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
20,15,1,152,3,518,428,601,1,172,173,428,601,0,0,426,1,1,428,0,True,19,21:35,1,6,0,0,0,3,0,2,0,3,4,15,2,0,1,0,6,1,0,0,0,1,0,9,14,0,0,2,0,0,4,0,0,1,226,5,0,0,0,1,0,0,1,1,117,نداء تونس:1  حركة النهضة:1  المؤتمر من أجل الجمهورية:1  
20,15,1,152,2,518,394,600,0,206,206,394,600,0,0,365,19,10,394,0,True,1836,2308,0,9,0,3,1,1,1,2,0,2,2,7,1,4,0,2,3,0,1,1,0,1,1,5,15,0,1,1,1,1,7,0,0,4,169,5,0,0,1,1,1,0,1,1,109,نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  
20,15,1,152,1,518,403,600,2,195,197,403,600,0,0,382,12,9,403,0,True,1800,2035,0,3,0,0,0,3,0,2,0,4,5,5,0,2,1,2,8,1,0,0,0,1,2,5,7,0,5,6,0,1,5,4,0,2,159,6,1,1,0,0,0,1,3,2,124,حركة النهضة:1  نداء تونس:1  
20,14,6,151,1,346,256,400,1,143,144,256,400,0,0,230,23,3,256,0,True,1830,1940,0,12,0,2,0,0,0,66,1,0,2,2,1,4,2,0,1,0,0,0,1,1,1,0,10,0,2,1,1,0,0,0,0,2,50,4,1,0,5,0,0,0,0,1,57,نداء تونس:2  المبادرة:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
20,14,5,150,1,503,351,600,1,248,249,351,600,0,0,307,38,6,351,0,True,18:32,21,0,3,0,2,0,0,0,12,0,0,5,2,0,3,1,0,4,1,0,0,0,1,3,0,45,0,1,5,0,1,1,1,0,1,99,4,1,1,0,0,0,1,1,2,106,نداء تونس:1  المبادرة:1  حركة النهضة:1  
20,14,4,149,2,355,232,400,1,168,169,231,400,0,1,226,1,4,231,0,True,18:31,20:04,0,1,0,0,1,0,0,4,0,0,1,4,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,1,1,0,1,113,1,1,0,2,1,0,0,0,1,86,حركة النهضة:2  نداء تونس:3  المبادرة:1  
20,14,4,149,1,356,296,400,0,104,104,296,400,0,0,266,26,4,296,0,True,1900,2115,0,0,1,2,1,0,1,13,0,2,0,1,1,2,0,1,1,0,1,2,0,1,2,3,1,2,0,0,0,0,1,1,1,0,117,2,0,0,0,3,3,0,1,1,98,حركة النهضة:2  نداء تونس:2  
20,14,3,148,1,396,323,400,0,77,77,323,400,0,0,303,13,7,323,0,False,1815,2012,1,10,0,0,0,1,0,113,1,0,0,8,0,0,1,2,0,1,2,1,1,0,2,0,6,0,0,3,1,0,1,3,0,2,41,2,0,1,2,0,1,1,2,1,92,نداء تونس:1  حركة النهضة:1  المبادرة:1  تيار المحبة:1  الاتحاد الوطني الحر:1  
20,14,2,147,1,308,194,400,0,206,206,194,400,0,0,182,11,1,194,0,True,1810,1946,1,1,0,5,0,0,1,12,1,0,0,2,2,3,1,1,1,1,2,0,0,0,3,1,21,1,3,2,3,0,1,1,0,2,58,2,1,1,0,0,1,0,1,1,46,حركة النهضة:3  نداء تونس:2  المبادرة:1  
20,14,1,146,2,531,362,600,0,238,238,362,600,0,238,342,18,2,362,0,True,1855,2100,0,5,0,1,0,0,0,23,0,1,1,1,0,3,1,0,1,0,0,0,1,2,0,2,9,1,1,1,0,0,0,1,0,0,159,2,0,0,1,3,0,0,0,2,119,:  
20,14,1,146,1,531,433,600,3,165,168,432,600,0,1,375,33,24,432,0,True,18.44,21.30,0,3,1,2,0,3,3,17,0,0,2,4,1,2,0,3,1,1,1,0,0,1,2,1,4,0,0,2,2,0,5,2,0,9,142,8,0,0,1,1,0,0,3,7,141,حركة النهضة:1  نداء تونس:1  المبادرة:1  
20,14,1,145,3,523,350,600,0,250,250,350,600,0,0,343,5,2,350,0,True,18.35,21.00,2,7,0,1,0,0,0,11,1,0,3,3,1,2,1,0,0,0,0,0,0,0,0,5,21,0,0,7,1,0,0,1,0,0,113,0,0,1,0,0,0,0,0,1,161,حركة النهضة:1  نداء تونس:2  المؤتمر من أجل الجمهورية:1  تيار المحبة:1  
20,14,1,145,2,525,385,600,0,215,215,385,600,0,0,365,12,8,385,0,False,1850,2155,0,5,0,0,0,1,2,13,2,3,2,4,1,4,2,2,1,0,0,0,0,0,1,3,22,1,0,8,1,0,0,0,0,1,126,1,0,0,1,0,0,0,0,0,158,حركة النهضة:2  نداء تونس:2  المؤتمر من أجل الجمهورية:1  تيار المحبة:1  الاتحاد الوطني الحر:1  المبادرة:1  
20,14,1,145,1,525,445,600,2,155,157,443,600,0,2,393,30,20,443,0,True,,21.03,1,7,1,3,0,1,2,13,0,0,1,7,2,3,0,4,1,0,2,2,0,3,0,3,28,0,3,10,2,1,1,0,0,4,94,8,1,1,2,2,0,0,3,2,175,نداء تونس:  حركة النهضة:  المؤتمر من أجل الجمهورية:  المبادرة:  تيار المحبة:  
20,3,4,25,1,186,133,209,0,76,76,133,209,0,0,124,9,0,133,0,True,1836,2045,1,1,0,0,0,0,0,0,0,3,0,0,1,1,1,0,2,1,0,0,0,1,2,0,8,0,1,2,0,0,1,1,0,3,31,4,1,1,1,0,0,0,0,0,56,نداء تونس:1  حركة النهضة:1  
20,3,3,24,2,424,281,500,1,218,219,281,500,0,0,269,11,1,281,0,True,18h40,20h21,0,0,0,0,1,0,0,2,1,0,1,2,0,1,0,0,2,0,0,0,0,0,0,2,13,0,1,3,1,0,0,0,1,0,121,0,0,0,0,0,0,0,3,0,114,المبادرة:1  نداء تونس:1  حركة النهضة:1  :  
20,3,3,24,1,424,352,500,1,146,147,352,499,1,0,332,18,2,352,0,True,18h52,20h55,0,1,0,5,0,0,1,3,1,2,0,2,0,0,0,0,0,0,3,0,0,1,2,0,23,3,1,5,1,0,3,1,2,1,141,3,0,1,1,0,0,1,0,2,122,المبادرة:1  نداء تونس:1  حركة النهضة:1  
20,3,2,23,3,445,291,500,0,209,209,291,500,0,0,283,4,4,291,0,True,18h35,20h45,0,26,0,0,0,0,1,8,2,5,8,6,4,0,0,0,2,0,0,0,0,2,0,5,24,0,0,3,0,0,1,0,0,0,42,7,0,0,0,0,0,0,0,1,136,حزب التكتل:1  المبادرة:1  حركة النهضة:1  نداء تونس:1  
20,3,2,23,2,445,343,500,0,157,157,343,500,0,0,335,6,2,343,0,True,18H30,20H28,0,20,0,0,0,1,0,4,1,1,6,3,2,1,0,0,5,0,0,0,0,2,0,2,21,1,1,3,1,2,0,0,0,0,78,6,2,0,1,0,0,0,0,0,171,المبادرة:1  حزب التكتل:1  حركة النهضة:1  نداء تونس:1  
20,3,2,23,1,445,375,500,1,124,125,375,500,0,0,359,14,2,375,0,True,18H30,20H55,0,21,1,0,0,1,0,1,1,4,4,5,1,0,1,1,1,0,2,1,0,1,1,2,13,0,1,0,1,0,3,1,0,2,63,4,1,0,0,0,1,0,0,0,220,الحزب الجمهوري:1  المبادرة:1  حزب التكتل:1  حركة النهضة:1  نداء تونس:1  
20,3,2,22,4,496,325,600,0,275,275,325,600,0,0,321,2,2,325,0,True,19H,20H34,0,14,0,1,0,0,1,2,0,1,0,3,3,0,0,0,5,0,0,0,0,1,1,5,23,0,0,1,0,0,0,0,0,3,85,5,1,0,0,0,0,0,0,1,164,حركة النهضة:1  نداء تونس:2  المبادرة:2  
20,3,2,22,3,497,373,600,0,227,227,373,600,0,0,364,2,7,373,0,True,18H35,20H20,0,10,0,1,0,0,0,4,1,1,3,4,2,0,1,0,0,0,2,0,0,0,0,5,21,0,0,1,0,0,0,0,0,0,114,4,1,1,0,1,0,0,0,1,186,حزب التكتل:1  آفاق تونس:1  حركة النهضة:1  نداء تونس:2  
20,3,2,22,2,497,406,598,1,191,192,406,598,0,0,388,9,9,406,0,True,18H45,21H30,0,9,1,1,0,1,0,5,0,0,1,1,2,1,2,0,2,0,0,0,0,1,1,3,17,0,2,0,0,0,0,4,0,1,141,4,1,0,1,0,1,1,0,0,184,نداء تونس:1  حركة النهضة:1  نداء تونس:1  
20,3,2,22,1,497,409,600,4,188,192,408,600,0,1,366,26,16,408,0,True,18.57,21.47,1,6,1,3,0,4,1,1,2,0,2,1,1,1,2,2,4,1,1,0,1,0,1,2,20,0,0,2,1,1,4,4,1,1,91,10,1,1,0,0,0,0,1,2,188,حزب التكتل:1  حركة النهضة:1  نداء تونس:1  
20,3,1,21,1,487,363,600,0,237,237,363,600,0,0,356,5,2,363,0,True,19.20,20.45,1,8,1,1,0,0,0,14,1,0,3,13,1,1,2,0,3,0,0,3,0,2,1,1,10,0,1,9,1,0,1,0,0,0,101,1,1,0,1,0,1,2,0,2,169,نداء تونس:1  حركة النهضة:1  
20,3,1,20,4,513,309,600,1,290,291,309,600,0,0,301,4,4,309,0,True,1920,2155,0,7,0,1,0,1,0,21,1,1,5,13,1,2,1,0,3,0,0,0,0,1,0,6,9,0,0,3,2,1,0,0,0,0,61,2,0,0,1,0,0,1,0,0,157,نداء تونس:1  حركة النهضة:1  آفاق تونس:1  
20,3,1,20,3,515,321,600,3,276,279,321,600,0,0,312,4,5,321,0,True,18.51,21.55,1,14,0,0,1,4,1,14,3,0,3,9,0,0,1,0,0,0,0,0,0,0,1,5,5,0,2,7,0,0,1,0,1,1,105,3,0,0,0,0,1,1,1,0,127,حركة النهضة:2  نداء تونس:2  الاتحاد من أجل تونس :1  
20,3,1,20,2,515,409,600,0,191,191,409,600,0,0,398,8,3,409,0,True,18:45,21:00,0,8,0,0,0,2,1,9,1,4,5,8,2,0,0,0,4,0,0,0,0,2,1,2,7,2,1,4,1,2,3,1,1,2,124,2,0,1,0,0,1,1,1,0,195,حضر موت:  الاتحاد من أجل تونس :  نداء تونس:  حركة النهضة:  :  
20,3,1,20,1,515,407,600,1,192,193,407,600,0,0,386,13,8,407,0,True,18.41,21.40,0,10,0,0,0,2,0,9,7,5,3,11,0,2,1,1,4,1,4,0,2,4,7,5,9,1,4,7,2,1,0,1,0,2,102,3,1,1,0,0,2,3,2,0,167,نداء تونس:1  حركة النهضة:1  الاتحاد من أجل تونس :1  
20,3,1,19,3,450,283,500,0,217,217,283,500,0,0,278,4,1,283,0,True,6.35,21.10,0,13,0,1,0,0,0,8,0,3,4,6,3,0,0,1,2,0,1,1,0,4,0,3,8,1,0,0,1,2,0,0,0,0,57,3,2,0,3,0,0,1,2,3,147,نداء تونس:1  حركة النهضة:1  
20,3,1,19,2,451,327,500,0,173,173,327,500,0,0,302,11,14,327,0,True,1843,2026,0,6,0,2,1,0,0,5,0,3,0,2,1,0,2,1,2,0,2,0,0,1,1,1,14,3,0,7,0,0,0,2,0,0,63,2,0,2,0,2,0,1,2,0,174,نداء تونس:1  المبادرة:1  حركة النهضة:1  
20,3,1,19,1,451,365,500,2,133,135,365,500,0,0,325,36,4,365,0,True,1840,2204,0,6,1,0,0,1,0,3,1,0,0,3,4,0,2,0,6,1,3,1,0,3,1,1,19,1,1,5,2,1,2,0,0,5,53,4,1,1,0,2,0,1,2,3,185,المبادرة:1  آفاق تونس:1  نداء تونس:1  حركة النهضة:1  
20,3,1,18,6,525,335,600,3,62,65,335,400,200,0,325,8,2,335,0,True,"18,39","21,05",0,11,0,0,0,0,0,9,0,3,4,10,0,1,3,0,7,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,65,4,0,0,0,0,1,0,0,0,181,نداء تونس:  حزب التكتل:  المبادرة:  حركة النهضة:  
20,3,1,18,5,525,364,600,3,233,236,364,600,0,0,359,3,2,364,0,True,"18,45","21,43",0,19,0,0,0,1,0,3,1,4,10,14,1,0,0,0,6,0,0,0,1,0,0,7,17,0,2,2,0,1,0,1,0,1,65,4,1,1,0,0,0,0,0,0,197,المبادرة:  حركة النهضة:  آفاق تونس:  نداء تونس:  
20,3,1,18,4,525,403,607,0,204,204,403,607,0,0,400,2,1,403,0,True,"18,30","21,45",0,21,0,0,0,1,0,1,2,3,4,7,0,0,2,1,2,0,0,0,0,1,1,4,23,0,1,3,0,1,0,0,0,0,92,4,0,1,0,0,1,1,0,1,222,حزب التكتل:  المبادرة:  نداء تونس:  حركة النهضة:  
20,3,1,18,3,600,420,600,0,180,180,420,600,0,0,414,4,2,420,0,False,1915,2125,0,16,0,1,0,0,0,4,1,1,8,9,1,2,1,0,4,0,0,0,0,1,1,5,19,0,1,4,0,1,2,0,0,2,96,10,1,0,1,0,0,0,1,1,220,نداء تونس:2  آفاق تونس:1  المؤتمر من أجل الجمهورية:1  حركة النهضة:1  
20,3,1,18,2,525,415,600,3,183,186,414,600,0,1,384,27,3,414,0,True,19,"22,30",0,11,0,1,1,2,1,2,1,4,2,4,2,0,1,1,4,0,1,0,0,5,2,2,20,0,1,0,2,0,0,1,3,1,73,14,0,0,1,0,0,0,2,0,219,آفاق تونس:  المبادرة:  نداء تونس:  حركة النهضة:  
20,3,1,18,1,525,423,600,2,174,176,424,600,0,1,392,24,8,424,0,False,1905,2200,1,5,0,0,1,0,1,2,2,4,0,6,1,0,4,3,0,1,0,1,0,3,2,3,20,2,0,3,0,1,0,2,0,0,73,6,2,2,1,0,1,0,3,0,236,حزب التكتل:1  نداء تونس:1  المبادرة:1  حركة النهضة:1  
20,3,1,17,8,532,414,600,0,186,186,414,600,0,0,411,2,1,414,0,True,18h30,20h53,0,28,0,0,0,0,0,3,1,5,6,14,3,2,3,0,4,0,0,0,0,3,0,11,21,0,0,1,0,0,0,0,0,1,65,8,1,1,0,0,0,0,0,2,228,نداء تونس:2  حركة النهضة:1  آفاق تونس:1  حزب التكتل:1  
20,3,1,17,7,534,407,600,2,191,193,407,600,0,0,398,5,4,407,0,True,19h15,21h10,0,43,0,0,1,1,0,3,1,3,5,8,1,0,3,0,6,0,0,0,0,0,0,4,26,0,1,1,0,0,0,1,0,0,59,6,0,0,0,0,0,0,0,1,225,نداء تونس:1  المبادرة:1  حزب التكتل:1  حركة النهضة:1  
20,3,1,17,6,534,401,600,2,197,199,401,600,0,0,398,3,0,401,0,True,18h48,21h45,0,26,0,0,0,0,0,5,1,0,9,13,4,1,0,0,7,0,0,0,0,6,0,5,23,0,0,4,0,0,0,0,0,1,85,6,2,0,0,0,0,0,0,0,200,الحزب الجمهوري:1  آفاق تونس:1  نداء تونس:1  حركة النهضة:1  
20,3,1,17,5,534,445,601,2,154,156,445,601,0,0,442,2,1,445,0,True,19.00,22.30,0,25,0,0,0,0,0,3,0,6,5,2,1,0,1,0,4,0,0,0,1,1,0,5,30,0,2,1,0,0,0,0,0,0,96,11,0,0,0,0,0,0,0,0,248,حركة النهضة:1  نداء تونس:1  آفاق تونس:1  المبادرة:1  حزب التكتل:1  
20,3,1,17,4,534,473,600,0,127,127,473,600,0,0,467,5,1,473,0,True,19.10,21.30,1,27,0,0,0,1,1,3,0,0,1,10,4,0,0,0,3,0,0,0,0,1,0,7,18,0,0,2,0,0,0,2,0,0,113,7,0,2,1,0,0,0,1,3,259,حركة النهضة:1  نداء تونس:1  المبادرة:1  حزب التكتل:1  
20,3,1,17,3,534,477,600,1,122,123,477,600,0,0,467,6,4,477,0,True,19:20,21:39,0,24,0,0,0,1,0,3,0,1,5,3,3,1,2,0,5,0,0,1,0,0,0,4,28,0,0,0,0,0,1,1,0,0,118,7,1,0,3,0,0,1,1,1,252,حركة النهضة:1  نداء تونس:1  آفاق تونس:1  حزب التكتل:1  المبادرة:1  
20,3,1,17,2,534,451,600,2,149,151,449,600,0,2,413,30,6,449,0,True,1900,2130,0,21,1,0,2,1,0,3,0,1,2,4,1,0,3,1,3,0,0,1,2,2,1,2,20,0,0,0,0,3,2,2,0,1,86,16,1,0,0,0,2,0,1,4,224,نداء تونس:1  حركة النهضة:1  آفاق تونس:1  
20,3,1,17,1,534,470,600,0,130,130,470,600,0,0,454,13,3,470,0,True,1840,2151,0,16,1,0,1,0,0,4,3,4,2,9,1,1,2,1,1,0,1,1,1,1,1,1,17,0,1,3,0,0,1,2,0,0,92,16,1,0,0,0,0,1,1,1,266,نداء تونس:1  حركة النهضة:1  المبادرة:1  
20,4,6,41,1,171,95,200,1,104,105,95,200,0,0,87,3,5,95,0,True,1840,2000,0,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,1,12,2,0,0,0,1,1,0,0,0,41,نداء تونس:2  حركة النهضة:2  
20,4,6,40,1,566,359,600,0,241,241,359,600,0,0,344,12,3,359,0,True,18h20,21h05,0,13,0,1,0,0,1,3,0,1,0,1,0,1,0,1,2,1,0,0,0,0,0,0,13,0,0,2,0,1,1,2,0,1,196,0,3,2,0,0,0,0,0,1,97,حركة النهضة:2  نداء تونس:2  آفاق تونس:1  
20,4,5,39,1,398,335,505,0,170,170,335,505,0,0,312,19,4,335,0,True,18h15,20h05,0,40,0,0,0,0,0,0,2,1,0,3,1,0,0,0,2,0,0,1,0,0,1,1,12,0,0,0,0,0,0,0,0,0,76,5,0,1,0,1,0,0,2,0,163,نداء تونس:2  آفاق تونس:1  حركة النهضة:2  
20,4,5,38,1,549,343,600,4,253,257,343,600,0,0,328,15,0,343,0,True,18h35,20h09,0,10,0,1,0,1,1,9,37,0,0,0,0,2,0,3,1,1,1,0,0,1,3,0,19,2,0,1,2,1,1,3,0,0,120,3,1,0,0,1,3,0,2,0,98,آفاق تونس:1  حركة النهضة:1  نداء تونس:1  الاتحاد الوطني الحر:1  
20,4,5,37,1,534,383,600,1,216,217,383,600,0,0,354,23,6,383,0,True,18h15,20h30,0,61,0,2,0,1,0,3,0,0,1,2,2,1,1,0,2,0,2,0,0,0,1,2,26,0,0,0,4,0,4,3,2,1,63,3,0,1,0,0,0,0,1,0,165,المبادرة:2  حركة النهضة:1  نداء تونس:2  آفاق تونس:1  
20,4,4,36,2,432,238,500,1,261,262,238,500,0,0,231,3,4,238,0,True,18.00,20.00,0,106,0,0,0,0,0,1,0,1,2,2,0,1,2,0,1,0,0,0,1,0,1,1,12,1,1,0,0,0,2,0,0,0,30,0,0,0,0,0,0,0,1,0,65,نداء تونس:1  حركة النهضة:2  المبادرة:1  
20,4,4,36,1,433,311,500,0,189,189,311,500,0,0,294,6,11,311,0,False,18.20,21.13,0,163,2,1,0,1,0,2,1,1,1,1,0,0,2,2,2,0,0,0,1,1,1,0,9,1,2,1,0,0,0,1,0,1,29,0,0,1,0,1,2,0,0,0,64,حركة النهضة:2  نداء تونس:1  آفاق تونس:1  الجبهة الشعبية:1  المبادرة:1  
20,4,4,35,2,450,257,500,1,242,243,257,500,0,0,254,1,2,257,0,True,18h42,20h19,0,88,0,0,0,0,1,0,0,1,1,2,0,2,1,0,4,0,0,1,0,0,1,4,13,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,1,4,2,84,حركة النهضة:1  آفاق تونس:1  نداء تونس:1  المبادرة:1  
20,4,4,35,1,449,343,500,2,164,166,341,507,7,2,318,19,4,341,0,True,18h20,,0,143,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,1,0,1,0,2,10,0,0,0,0,0,0,1,1,0,48,2,1,0,1,0,3,1,3,0,91,حركة النهضة:1  نداء تونس:1  المبادرة:1  
20,4,4,34,5,530,314,599,0,285,285,314,599,0,0,312,0,2,314,0,False,18:20,21:02,0,140,0,1,0,0,0,1,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0,2,14,1,0,2,0,0,0,0,0,1,52,2,0,0,0,0,1,0,0,0,86,حركة النهضة:1  المبادرة:1  آفاق تونس:1  نداء تونس:1  المؤتمر من أجل الجمهورية:1  
