circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon, الإصلاح والتنمية,آفاق تونس,أمان,اتحاد القوى الشابية,الأغلبية الصامتة,الأمة,الائتلاف الديمقراطي,الاتحاد الوطني الحر,الاتحاد من أجل تونس,البيئة تجمعنا,التحالف الديمقراطي ,التكتل من أجل العمل والحريات,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية التونسي,الحداثة والأصالة,الحركة الدستورية,الحزب الاشتراكي,الحزب الجمهوري,الخضر,الربيع العربي لتحقيق السيادة الاقتصادية,السيادة,الشباب الموحد لغد أفضل,الصمود,القوى المستقلة ببن عروس,الكرامة والمساواة,المؤتمر من أجل الجمهورية,المبادرة,الوعد الصادق,الوفاء لمشروع الشهيد,تيار المحبة,حركة التونسي,حركة الديمقراطيين الاجتماعيين,حركة الشباب الوطني التونسي,حركة الشعب,حركة النهضة,حركة نداء تونس,حركة وفاء,حزب الأمان,حزب البناء الوطني,حزب الديمقراطيين الاشتراكيين,حزب العدالة والتنمية,حزب العمل التونسي,حزب المؤتمر الشعبي,حزب المجد,صوت شعب تونس,فجر البناء,قائمة أمل تونس,قائمة المهنيين ,نداء قرطاج,نور المستقبل,observers
3,4,1,35,7,553,432,600,1,167,168,432,600,1,0,430,0,2,432,0,False,1920,,2,32,0,0,0,0,1,18,11,0,2,4,29,28,0,0,0,0,13,0,0,0,0,0,0,0,12,2,0,0,1,0,1,0,0,63,207,2,0,0,0,0,0,1,0,0,0,0,0,1,0,آفاق تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:1  
3,4,1,35,6,553,469,600,2,129,131,469,600,0,0,467,2,0,469,0,False,19.30,21.27,0,25,0,0,0,0,0,10,4,0,3,4,20,24,0,0,1,0,16,0,0,0,0,0,0,0,15,1,0,1,1,0,0,1,2,137,190,6,0,0,0,0,0,1,0,1,1,0,1,2,0,الجبهة الشعبية:1  حركة النهضة:1  حركة نداء تونس:1  
3,4,1,35,5,553,470,600,2,128,130,470,600,0,0,464,6,0,470,0,False,18.50,22.15,1,13,0,0,1,0,0,26,2,0,6,5,23,23,1,0,0,1,17,0,0,0,0,0,1,0,13,2,0,0,1,1,0,1,0,121,196,3,0,0,0,2,2,0,0,0,0,0,1,1,0,حركة النهضة:1  حركة نداء تونس:1  آفاق تونس:1  
3,4,1,35,4,553,493,500,0,107,107,493,600,0,0,485,5,3,493,0,False,18.44,22.15,1,11,0,0,0,0,0,8,13,0,4,13,15,52,0,1,0,0,16,1,0,1,0,0,0,0,9,9,0,1,1,0,0,1,7,143,162,3,0,0,1,2,1,0,1,0,4,1,1,2,0,الجبهة الشعبية:1  حركة النهضة:1  
3,6,3,68,3,461,277,500,0,223,223,277,500,0,0,274,1,2,277,0,False,19,21,0,8,0,0,0,0,2,25,4,1,1,4,8,16,2,1,0,0,8,0,0,0,1,0,1,1,3,1,0,0,0,1,0,1,1,76,102,0,0,0,1,1,0,0,1,1,1,0,0,1,0,حركة نداء تونس:2  حركة النهضة:1  الجبهة الشعبية:1  
3,6,3,68,2,463,317,500,0,183,183,317,500,0,0,294,7,16,317,0,False,18:50,21:20,3,5,0,0,1,0,2,11,3,1,2,3,3,14,1,0,0,1,4,2,2,1,0,2,1,0,2,5,0,3,1,3,1,3,3,91,101,1,0,0,1,2,2,1,1,2,6,0,1,1,1,حركة النهضة:1  حركة نداء تونس:1  
3,6,3,68,1,463,344,490,1,145,146,344,490,0,0,303,26,15,344,0,True,19,22:40,0,5,0,3,1,1,4,17,1,1,2,5,6,9,3,1,0,4,10,1,0,0,1,2,0,4,0,6,0,1,1,2,0,2,1,66,105,1,0,0,3,0,0,0,1,0,24,1,5,2,1,حركة نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  
3,6,3,67,1,551,376,600,1,223,224,376,600,0,0,352,9,15,376,0,False,19,,0,11,0,1,0,0,3,27,4,1,2,4,6,4,1,1,0,0,5,0,0,1,0,3,0,0,1,7,0,1,0,0,0,0,1,73,176,2,1,0,1,1,0,0,0,1,5,2,3,3,0,حركة نداء تونس:1  حركة النهضة:2  
3,6,3,66,2,527,344,600,0,256,256,344,600,0,0,333,2,9,344,0,False,19:10,21:45,0,9,0,1,1,0,0,25,0,0,3,4,16,17,0,0,1,0,5,0,1,0,0,0,2,0,8,5,0,0,3,1,0,0,2,78,145,0,0,0,0,1,0,0,0,0,0,0,2,2,1,حركة النهضة:1  حركة نداء تونس:2  
3,6,3,66,1,527,412,600,0,188,187,412,600,0,0,387,21,5,413,0,False,1900,2215,4,3,0,0,0,1,2,14,7,0,4,2,8,11,1,0,1,0,5,1,0,0,0,3,1,0,2,5,0,1,0,0,0,1,3,112,170,8,2,0,2,0,0,1,0,1,4,0,4,1,1,حركة النهضة:1  التيار الديمقراطي:1  حركة نداء تونس:2  
3,6,3,65,4,457,298,499,1,200,201,298,499,0,0,292,4,2,298,0,True,1855,2040,1,10,0,0,0,1,2,31,1,1,2,3,9,7,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,53,149,3,0,1,0,2,1,0,1,0,3,0,0,2,0,حركة النهضة:1  حركة نداء تونس:1  
3,6,3,65,3,460,341,500,0,159,159,341,500,0,0,337,1,3,341,0,False,19:03,22,0,11,0,0,0,0,0,8,2,1,6,5,11,11,0,0,0,2,5,0,1,0,0,1,0,0,5,3,1,0,2,0,0,0,1,86,160,0,0,1,0,3,0,0,1,2,4,0,1,1,2,حركة النهضة:1  حركة نداء تونس:1  
3,6,3,65,2,460,377,500,1,124,125,375,500,0,2,355,7,13,375,0,False,18:45,22:55,1,10,0,0,0,0,3,18,1,0,1,1,13,16,0,0,0,1,2,0,0,0,1,1,1,0,2,2,0,3,0,0,3,2,4,116,135,2,1,0,1,2,0,0,0,1,4,2,3,2,0,حركة نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  
3,6,3,65,1,460,387,500,0,115,115,385,500,0,2,365,12,8,385,0,False,19,22:15,1,8,0,1,2,2,2,14,2,0,3,2,5,9,2,1,1,1,4,1,0,1,2,1,3,1,3,4,0,0,2,2,0,2,3,69,184,0,2,0,0,1,1,0,0,3,13,2,2,3,0,حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  حركة النهضة:1  
3,6,2,64,5,525,342,600,0,258,258,342,342,258,0,327,12,3,342,0,False,1850,2140,0,11,0,0,0,0,0,24,3,0,0,2,18,24,1,0,1,0,9,0,0,0,0,0,1,0,8,2,0,0,0,0,7,1,1,91,115,2,1,0,0,1,0,0,0,0,0,0,0,4,0,الحزب الجمهوري:1  حركة النهضة:1  حركة نداء تونس:1  
3,6,2,64,4,526,376,600,3,221,224,376,600,0,0,371,1,4,376,0,False,19h,22h,0,14,0,0,1,0,1,23,4,0,0,4,19,8,1,0,0,0,8,1,0,0,0,0,0,0,7,3,0,1,2,0,4,4,2,123,126,3,2,0,1,2,1,0,1,0,3,0,0,2,0,الجبهة الشعبية:1  المبادرة:1  حركة نداء تونس:1  
3,6,2,64,3,526,416,600,0,184,184,416,600,0,0,397,17,2,416,0,False,1830,2245,0,7,0,0,1,0,0,12,5,0,2,2,13,18,0,1,0,3,11,0,0,0,0,0,0,0,6,6,0,0,2,1,3,1,2,138,148,2,0,1,0,1,0,1,3,0,3,1,1,1,1,حركة النهضة:1  حركة نداء تونس:1  
3,6,2,64,2,526,431,600,2,167,169,431,600,0,0,408,10,13,431,0,False,1901,,0,10,2,0,1,0,3,15,4,0,3,3,13,25,1,1,2,1,4,1,1,0,1,3,1,0,4,1,0,0,4,2,3,4,0,136,144,0,1,0,1,2,1,0,0,1,5,0,3,1,0,حركة النهضة:1  
3,6,2,64,1,526,420,600,2,179,181,419,600,0,1,397,11,11,419,0,True,1840,2053,0,10,0,0,0,1,0,17,7,1,0,4,4,10,3,0,1,2,15,0,0,0,2,2,1,1,4,4,0,1,2,0,4,1,1,102,171,1,1,2,7,5,2,0,0,1,4,0,1,2,0,الجبهة الشعبية:  المبادرة:  حركة النهضة:  حركة نداء تونس:  
3,6,2,63,5,573,400,700,0,300,300,400,700,0,0,390,4,6,400,0,True,1909,2145,0,16,0,0,0,0,0,24,3,0,3,2,21,15,0,0,1,0,13,0,0,0,0,0,1,0,6,1,0,1,1,2,1,2,0,72,199,2,0,0,0,0,0,0,1,0,0,0,0,3,0,آفاق تونس:1  حركة النهضة:1  حركة نداء تونس:1  
3,6,2,63,4,577,425,700,1,274,275,425,700,0,0,420,4,1,425,0,False,1850,2210,0,25,0,0,0,1,1,16,6,0,3,2,24,13,0,0,2,0,14,0,0,0,0,0,1,0,5,4,0,0,1,0,2,2,1,108,180,2,0,0,0,0,0,0,3,0,2,0,0,2,0,الجبهة الشعبية:1  حركة النهضة:1  حركة نداء تونس:1  
3,6,2,63,3,577,478,700,2,220,222,478,700,0,0,469,7,2,478,0,False,19.00,22.50,0,16,0,1,1,0,2,18,5,0,6,3,20,23,0,0,0,0,15,0,0,0,0,1,0,0,5,2,0,0,2,1,1,1,1,143,194,2,0,0,0,0,0,0,2,0,2,0,1,1,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  
3,6,2,63,2,577,462,700,0,238,238,462,700,0,0,438,15,9,462,0,False,1935,2230,0,7,1,1,1,0,1,11,3,1,5,2,14,23,0,1,3,1,8,2,0,0,0,0,1,0,6,6,0,1,4,2,1,0,1,119,195,3,0,0,1,0,0,1,0,2,7,1,0,1,1,الجبهة الشعبية:1  حركة النهضة:1  حركة نداء تونس:1  الحزب الجمهوري:1  
3,6,2,63,1,577,501,700,0,199,199,501,700,0,0,475,14,12,501,0,True,18h45,22h,0,9,1,0,1,0,4,14,3,0,2,8,9,11,1,1,2,1,10,1,2,1,0,2,2,1,6,4,0,1,1,1,0,0,3,103,246,2,1,0,2,2,0,0,0,2,10,1,2,2,0,حركة النهضة:1  حركة نداء تونس:1  الجبهة الشعبية:1  
3,6,1,62,7,587,460,700,3,237,240,460,700,0,0,455,2,3,460,0,True,18h30,22h15,0,29,0,0,0,0,1,37,4,0,1,3,25,48,1,0,0,0,18,0,0,1,0,1,1,0,5,1,0,0,0,0,0,0,0,70,206,2,0,0,0,0,0,0,1,0,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  الجبهة الشعبية:1  
3,6,1,62,6,592,425,700,0,275,275,425,700,0,0,420,1,4,425,0,True,1855,2200,0,22,0,0,0,0,0,23,2,0,5,0,29,20,1,0,1,0,15,0,0,0,0,1,1,0,9,3,0,0,1,0,1,0,0,87,193,2,1,0,1,0,1,0,1,0,0,0,0,0,0,الجبهة الشعبية:1  حركة النهضة:1  حركة نداء تونس:2  
3,6,1,62,5,592,460,700,2,238,240,460,700,0,0,454,0,6,460,0,False,1840,2205,0,22,0,1,0,0,0,19,5,0,4,1,20,14,0,0,0,0,14,0,0,1,1,0,0,0,8,2,0,0,0,1,0,0,0,115,218,4,0,0,0,0,0,1,1,0,0,0,0,1,1,حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:1  
3,6,1,62,4,592,487,700,1,212,213,487,700,0,0,477,6,4,487,0,False,1825,2230,1,25,0,0,1,0,1,10,3,0,10,6,22,21,1,1,0,0,21,0,0,0,0,0,0,1,8,0,0,0,0,1,2,0,3,140,188,3,0,0,1,0,0,2,2,0,0,1,0,2,0,الجبهة الشعبية:1  حركة النهضة:1  حركة نداء تونس:1  
3,6,1,62,3,592,513,703,0,190,190,513,703,0,0,506,5,2,513,0,False,18h30,22h25,0,19,1,0,0,0,1,7,3,1,6,1,16,32,0,0,0,0,12,0,0,0,0,0,0,1,3,3,0,0,0,0,0,1,4,164,218,3,1,0,0,1,0,0,1,0,2,1,2,2,0,حركة النهضة:1  حركة نداء تونس:1  الجبهة الشعبية:1  الحزب الجمهوري:1  
3,6,1,62,2,592,525,700,2,173,175,525,700,0,0,516,4,5,525,0,True,18:25,21:20,0,10,0,0,0,0,1,9,7,0,5,4,22,23,0,0,0,1,21,1,0,0,0,0,1,1,3,5,0,0,1,2,0,0,1,121,266,0,1,0,1,0,0,0,1,0,2,2,1,3,0,الجبهة الشعبية:1  حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  
3,6,1,62,1,592,506,700,1,194,195,505,700,0,1,483,15,7,505,0,False,1815,2100,0,8,0,0,0,0,2,7,5,0,6,2,7,17,1,1,1,1,18,1,0,0,0,1,3,0,5,10,2,0,3,0,2,0,0,91,273,3,0,0,0,0,0,1,3,1,4,0,1,3,0,حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:1  
3,6,1,61,3,574,500,709,0,209,209,500,709,0,0,495,3,2,500,0,True,1830,,1,26,0,0,0,0,0,11,7,0,2,4,37,13,0,0,1,0,18,0,0,0,0,0,0,0,8,1,0,0,0,1,1,0,1,126,231,1,0,0,0,0,0,0,0,1,1,0,1,1,0,حركة النهضة:1  التيار الديمقراطي:1  حركة نداء تونس:1  
3,6,1,61,2,574,499,700,4,197,201,499,700,0,0,493,5,1,499,0,False,19.00,23.00,1,16,0,0,0,0,0,7,3,1,2,4,23,25,1,0,0,0,14,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0,1,143,225,3,0,0,1,1,0,1,1,0,1,0,1,7,0,الجبهة الشعبية:1  حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:2  :  
3,6,1,61,1,574,512,676,2,163,165,511,676,0,1,503,7,1,511,0,False,1853,2238,0,13,0,0,0,0,0,4,10,1,6,2,15,22,1,0,1,0,19,0,0,0,0,0,1,0,5,3,0,1,0,1,0,0,0,89,302,1,1,0,0,1,0,0,1,1,2,0,0,0,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  
3,5,5,60,2,391,261,500,0,239,239,261,500,0,0,257,3,1,261,0,False,"18,50","22,05",0,13,0,0,0,0,1,12,1,0,3,0,11,15,0,0,0,0,6,0,0,0,5,0,2,0,6,0,0,1,0,3,0,0,1,71,99,5,0,0,0,0,0,1,0,0,0,0,1,0,0,الجبهة الشعبية:  حركة نداء تونس:2  الاتحاد الوطني الحر:  
3,5,5,60,1,392,307,500,0,194,194,306,500,0,1,298,5,3,306,0,False,1923,2200,2,5,1,1,0,0,0,15,4,1,3,3,16,28,1,0,1,0,3,0,2,0,0,1,1,0,3,5,0,1,0,0,1,1,0,71,114,1,0,0,0,1,2,0,1,0,3,2,0,3,1,الاتحاد الوطني الحر:1  حركة النهضة:2  
3,5,5,59,3,424,214,500,1,285,286,214,500,0,0,212,1,1,214,0,False,18.30,20.40,0,7,0,0,0,0,0,24,3,0,1,2,8,14,0,0,1,0,9,0,0,0,4,0,0,0,5,2,1,0,1,0,0,1,2,51,68,2,0,2,0,0,1,0,0,0,0,0,0,3,0,الاتحاد الوطني الحر:1  الاتحاد من أجل تونس:1  حركة النهضة:1  حركة نداء تونس:1  
3,5,5,59,2,424,293,500,0,207,207,293,500,0,0,291,1,1,293,0,False,18.45,21.28,1,8,1,0,0,0,0,19,5,0,3,4,4,10,1,0,2,0,3,0,0,0,1,1,1,0,2,2,0,2,1,0,0,1,1,92,114,2,0,0,1,0,1,0,0,3,2,0,2,1,0,حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  
3,5,5,59,1,424,294,500,0,206,206,294,500,0,0,276,15,3,294,0,True,"19,20","22,25",2,4,0,3,0,1,1,16,4,0,0,7,3,10,0,0,1,1,3,0,0,0,3,0,1,0,5,5,1,0,3,0,0,0,1,69,118,2,1,1,0,2,0,0,0,0,5,0,1,2,0,الاتحاد من أجل تونس:  حركة نداء تونس:  حركة النهضة:  
3,5,4,58,2,547,393,600,1,206,207,393,600,0,0,386,3,4,393,0,False,18:15,21:15,1,23,0,0,1,0,0,11,3,0,4,2,22,23,1,0,1,0,9,0,1,0,9,0,2,0,9,5,1,0,0,0,0,2,1,111,134,5,0,0,0,0,0,0,3,0,0,0,1,1,0,الجبهة الشعبية:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  حركة النهضة:1  
3,5,4,58,1,547,453,600,1,147,148,452,600,0,1,432,5,15,452,0,False,18:40,,0,10,0,0,0,1,2,15,5,0,1,5,17,13,1,1,0,1,18,0,0,0,3,1,2,0,7,8,0,0,0,2,0,0,1,136,162,2,2,0,1,0,1,0,1,0,5,1,5,2,0,الجبهة الشعبية:1  حركة النهضة:2  
3,5,4,57,3,403,292,500,0,208,208,292,500,0,0,291,0,1,292,0,False,18:30,21,0,14,1,0,3,0,0,29,3,0,4,1,19,10,1,0,2,0,12,0,0,0,2,0,0,0,8,6,0,0,0,0,1,0,0,56,110,2,1,1,0,0,0,1,2,1,0,0,0,1,0,حركة نداء تونس:2  حركة النهضة:1  الاتحاد الوطني الحر:1  
3,5,4,57,2,405,319,500,0,181,181,319,500,0,0,312,2,5,319,0,False,18:30,20:30,0,11,2,0,1,0,2,12,2,0,3,0,17,14,1,0,1,0,10,0,0,0,0,0,1,0,5,5,0,0,2,1,1,0,0,92,123,2,1,0,0,0,0,0,0,0,1,0,0,2,0,حركة نداء تونس:2  حركة النهضة:2  الاتحاد من أجل تونس:1  الاتحاد الوطني الحر:1  
3,5,4,56,4,576,392,700,1,307,308,392,700,0,0,388,2,2,392,0,False,1825,2030,1,25,1,0,0,0,1,39,7,1,5,0,23,28,2,0,0,0,7,0,0,0,0,0,0,0,7,4,0,1,3,1,0,1,0,78,147,1,0,1,0,0,0,0,3,0,0,0,0,0,0,الجبهة الشعبية:1  حركة النهضة:1  الاتحاد الوطني الحر:1  المبادرة:1  حركة نداء تونس:1  
3,5,4,56,3,577,439,700,1,261,262,438,700,0,1,433,0,5,438,0,False,1840,2130,2,9,0,0,0,0,0,25,6,0,2,3,23,17,0,0,1,2,7,0,0,0,0,0,0,0,5,2,0,0,1,1,0,1,0,121,193,3,1,0,0,0,0,1,3,0,2,0,0,3,0,الاتحاد الوطني الحر:2  حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:1  
3,5,4,56,2,577,444,700,0,256,256,444,700,0,0,434,7,3,444,0,False,1830,,1,13,0,0,2,0,2,30,4,0,6,4,15,20,1,0,0,2,13,2,0,0,0,0,0,0,4,4,0,4,2,0,1,2,0,126,152,4,0,0,0,1,1,0,3,3,6,2,0,4,0,الجبهة الشعبية:1  حركة النهضة:1  حركة نداء تونس:1  الجبهة الشعبية:1  
3,5,4,56,1,577,473,700,0,227,227,473,700,0,0,445,16,12,473,0,False,1825,2110,0,11,0,2,0,0,3,17,7,0,2,2,10,17,3,0,1,2,10,0,1,2,1,2,2,1,5,9,0,1,1,1,0,0,0,121,183,2,2,1,1,1,2,1,0,2,7,0,2,5,2,الجبهة الشعبية:1  حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  المؤتمر من أجل الجمهورية:1  
3,5,3,55,7,546,384,600,10,206,216,384,600,0,0,377,3,4,384,0,False,,,0,11,1,0,0,0,0,34,4,0,4,2,12,22,0,0,0,0,9,0,0,0,2,1,4,1,10,1,2,2,0,0,0,0,1,116,131,5,0,0,1,0,0,0,0,0,0,0,1,0,0,حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  الوعد الصادق:1  
3,5,3,55,6,551,395,600,0,205,205,395,600,0,0,388,1,6,395,0,True,1925,2109,1,16,0,0,0,0,0,28,4,0,4,4,24,17,1,0,0,0,6,0,0,0,1,0,2,0,8,1,0,0,0,2,0,0,0,101,161,2,0,0,0,0,0,0,2,0,0,0,0,2,1,الجبهة الشعبية:1  الاتحاد الوطني الحر:1  المبادرة:1  حركة النهضة:1  حركة نداء تونس:1  
3,5,3,55,5,551,433,600,0,167,167,433,600,0,0,427,2,4,433,0,True,1845,2040,0,12,1,0,0,0,1,20,6,0,4,4,25,14,1,0,0,0,11,0,0,0,0,0,0,0,10,1,0,0,0,1,0,1,1,153,152,3,0,0,0,0,1,1,2,1,1,0,0,0,0,حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  
3,5,3,55,4,551,454,600,4,142,146,453,599,1,1,440,8,5,453,0,False,1845,2200,0,5,0,1,1,1,1,27,2,0,3,2,19,20,2,1,0,0,13,1,1,2,0,0,3,0,1,3,2,0,3,2,2,0,0,154,156,1,0,0,2,0,2,1,0,1,1,0,3,1,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  الجبهة الشعبية:1  
3,5,3,55,3,551,427,600,1,172,173,427,600,0,0,411,10,6,427,0,False,1846,,0,8,1,1,0,0,2,27,1,0,1,3,8,15,1,0,3,2,14,1,0,0,0,1,0,0,12,7,1,0,0,1,0,1,1,149,131,3,1,0,0,0,2,0,1,1,5,1,2,2,1,حركة النهضة:2  حركة نداء تونس:1  الجبهة الشعبية:1  
3,5,3,55,2,551,426,600,4,173,177,424,601,1,2,396,6,22,424,0,True,1802,2235,1,2,0,0,0,1,1,17,3,0,0,4,15,19,1,0,1,0,8,0,0,0,0,3,0,0,2,2,0,2,0,1,1,1,1,130,164,1,1,0,0,1,1,0,0,0,3,0,2,6,1,حركة نداء تونس:2  حركة النهضة:1  الجبهة الشعبية:1  
3,5,3,55,1,551,438,600,0,162,162,438,600,0,0,390,37,11,438,0,True,1830,2130,1,11,1,0,1,1,4,13,3,0,0,3,10,8,2,1,3,3,8,1,1,0,0,0,2,0,3,4,0,1,1,1,0,1,4,112,154,3,1,1,2,3,1,1,0,1,9,1,5,4,0,حركة النهضة:1  الاتحاد الوطني الحر:1  الجبهة الشعبية:1  حركة نداء تونس:1  
3,5,2,54,5,550,340,600,2,259,261,339,600,0,1,327,6,6,339,0,False,1832,2108,0,8,0,0,8,0,1,33,4,0,1,0,18,22,0,0,0,0,10,0,0,0,0,0,0,2,8,3,0,2,2,1,0,0,1,75,119,2,0,0,0,1,2,0,1,1,0,1,0,1,0,حركة النهضة:2  الجبهة الشعبية:1  حركة نداء تونس:2  
3,5,2,54,4,552,400,601,0,201,201,400,601,0,0,393,5,2,400,0,False,1815,2240,1,6,0,1,7,0,1,49,6,0,3,0,17,18,0,0,1,0,20,0,0,0,0,0,0,0,4,4,0,1,1,1,0,0,1,85,154,0,0,0,0,0,0,2,2,0,0,6,0,2,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  الاتحاد من أجل تونس:1  
3,5,2,54,3,552,401,602,0,202,202,400,602,0,1,390,3,7,400,0,False,1900,,0,4,0,0,14,0,2,33,3,0,1,1,16,13,1,0,2,1,8,0,0,0,0,0,2,0,2,5,0,0,4,1,0,2,4,145,112,2,0,0,0,0,3,0,1,2,3,1,1,1,0,حركة النهضة:1  الجبهة الشعبية:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  
3,5,2,54,2,552,428,600,2,169,171,429,600,0,1,411,13,5,429,0,True,1830,2230,0,9,0,0,9,1,1,36,6,1,2,2,7,14,0,0,1,0,15,0,1,0,0,1,0,0,4,6,0,1,3,2,0,0,1,122,139,0,0,0,3,1,2,0,0,0,10,3,1,7,0,الاتحاد من أجل تونس:1  الاتحاد الوطني الحر:1  الأغلبية الصامتة:1  حركة النهضة:1  حركة نداء تونس:1  
3,5,2,54,1,552,446,600,1,153,154,446,600,0,0,394,28,24,446,0,False,1900,2200,3,6,3,1,7,0,4,13,3,1,3,3,11,11,2,3,1,0,7,1,0,0,1,7,1,1,6,6,2,2,3,2,0,4,2,81,165,1,0,2,2,1,0,0,1,1,6,2,5,5,2,حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:2  الاتحاد الوطني الحر:1  الأغلبية الصامتة:1  
3,5,1,53,6,521,359,600,0,241,241,359,600,0,0,352,2,5,359,0,False,1845,2105,1,17,0,1,1,0,0,39,4,0,2,3,18,16,0,0,2,0,5,0,0,0,2,0,1,0,8,1,1,0,0,0,0,0,0,90,131,3,0,0,0,0,0,0,2,0,0,1,0,3,0,حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:2  الاتحاد من أجل تونس:1  
3,5,1,53,5,524,384,600,0,216,216,384,600,0,0,377,2,5,384,0,False,1830,2130,0,15,0,0,3,0,0,28,2,0,5,4,26,13,0,0,1,0,11,0,0,0,0,0,0,0,11,3,0,3,1,0,0,0,1,107,135,4,0,0,0,0,0,0,0,0,0,0,1,2,1,الاتحاد من أجل تونس:1  حركة نداء تونس:1  المؤتمر من أجل الجمهورية:1  الاتحاد الوطني الحر:1  الوعد الصادق:1  حركة النهضة:1  
3,5,1,53,4,524,422,601,0,179,179,422,601,0,0,418,4,0,422,0,False,18h50,21h25,0,8,1,0,2,0,0,26,3,0,5,2,22,12,2,0,0,1,11,0,0,0,0,0,1,0,7,2,1,1,1,1,0,0,3,156,134,1,2,1,1,0,4,1,0,3,0,1,1,1,0,حركة النهضة:1  الاتحاد الوطني الحر:1  الجبهة الشعبية:1  حركة نداء تونس:1  
3,5,1,53,3,524,415,600,0,185,185,415,600,0,0,400,7,8,415,0,False,18.30,21.05,0,8,2,0,1,0,1,23,8,0,3,3,13,25,0,0,0,0,7,0,0,0,0,0,0,1,8,7,2,1,1,2,0,0,3,150,121,1,0,0,1,1,1,1,0,1,2,0,1,1,0,الجبهة الشعبية:1  حركة النهضة:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  
3,5,1,53,2,524,440,600,0,161,161,439,600,0,1,428,4,7,439,0,False,18.55,21.31,1,6,0,0,2,0,0,23,4,0,3,2,17,20,1,0,0,0,7,1,0,0,1,1,2,1,4,5,0,3,0,1,0,0,1,119,184,1,1,1,4,0,0,1,2,0,2,1,3,3,0,حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  
3,5,1,53,1,524,432,600,4,168,172,428,600,0,4,403,16,9,428,0,False,"18,15",,2,9,0,0,4,2,2,23,4,0,2,2,10,5,1,0,3,0,9,0,0,0,0,0,1,1,5,8,1,2,3,0,1,4,0,107,163,2,2,3,2,0,1,0,1,1,11,2,2,1,1,الجبهة الشعبية:  حركة النهضة:  الاتحاد الوطني الحر:  حركة نداء تونس:  
3,5,1,52,4,528,346,600,1,253,254,346,600,0,0,341,3,2,346,0,False,18h20,21h40,1,14,0,0,0,0,0,30,4,0,3,5,17,20,0,0,2,0,6,0,0,1,1,0,0,1,7,3,0,0,4,0,0,1,0,69,143,1,0,0,1,0,0,0,1,0,0,0,2,4,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  
3,5,1,52,3,530,387,600,3,210,213,387,600,0,0,380,3,4,387,0,False,"18,15",,0,13,0,0,0,0,0,17,6,0,3,2,15,22,0,0,7,0,5,0,0,0,0,0,1,0,2,7,0,0,2,1,1,0,1,114,152,1,2,0,2,0,1,0,0,1,0,0,0,1,1,الجبهة الشعبية:  حركة النهضة:  حركة نداء تونس:  الاتحاد الوطني الحر:  
3,5,1,52,2,530,386,600,3,211,214,386,600,0,0,370,11,5,386,0,True,18h26,,0,9,0,0,0,1,0,16,0,1,3,2,18,19,1,0,1,1,8,0,0,0,0,0,0,1,3,2,0,0,3,2,0,0,0,120,152,1,0,0,0,2,0,0,0,0,2,1,0,1,0,الجبهة الشعبية:1  حركة النهضة:1  المبادرة:1  حركة نداء تونس:1  
